experiment_id,world_seed,world_hash,replicate,n_robots,n_loads,quorum,geometry,graph,lambda2,method,step,potential
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,76,-1.9157005376556735
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,77,-1.9132022818905066
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,78,-1.9107151038877948
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,79,-1.9082389445463797
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,80,-1.9057737450830452
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,81,-1.9033194470311785
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,82,-1.900875992239428
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,83,-1.8984433228703668
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,84,-1.8960213813991535
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,85,-1.893610110612202
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,86,-1.8912094536058452
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,87,-1.8888193537850062
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,88,-1.886439754861871
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,89,-1.884070600849062
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,90,-1.8817118360556064
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,91,-1.8793634050939079
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,92,-1.8770252528792168
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,93,-1.8746973246281287
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,94,-1.8723795658571445
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,95,-1.8700719223812758
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,96,-1.867774340312677
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,97,-1.8654867660593037
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,98,-1.8632091463235825
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,99,-1.860941428101093
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,100,-1.8586835586792592
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,101,-1.856435485636046
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,102,-1.854197156838663
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,103,-1.8519685204422676
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,104,-1.8497495248886773
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,105,-1.8475401189050806
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,106,-1.845340251502752
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,107,-1.8431498719757706
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,108,-1.8409689298997376
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,109,-1.8387973751301148
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,110,-1.8366351577898932
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,111,-1.8344822282715678
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,112,-1.8323385372453433
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,113,-1.8302040356575566
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,114,-1.8280786747292006
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,115,-1.8259624059545096
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,116,-1.8238551810995969
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,117,-1.8217569522011239
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,118,-1.8196676715649962
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,119,-1.817587291765076
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,120,-1.8155157656419083
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,121,-1.813453046301458
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,122,-1.8113990871138543
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,123,-1.8093538417121438
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,124,-1.8073172639910429
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,125,-1.8052893081057
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,126,-1.8032699284704594
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,127,-1.8012590797576278
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,128,-1.7992567168962434
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,129,-1.79726279507085
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,130,-1.7952772697202706
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,131,-1.793300096536386
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,132,-1.7913312314629137
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,133,-1.7893706306941919
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,134,-1.787418250673963
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,135,-1.785474048094161
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,136,-1.7835379798937019
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,137,-1.781610003257273
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,138,-1.7796900756141307
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,139,-1.7777781546368951
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,140,-1.7758741982403499
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,141,-1.7739781645802426
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,142,-1.7720900120520908
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,143,-1.770209699289988
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,144,-1.7683371851654122
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,145,-1.7664724287860378
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,146,-1.7646153894945513
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,147,-1.7627660268674663
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,148,-1.7609243007139448
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,149,-1.7590901710746185
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,150,-1.7572635982204143
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,151,-1.7554445426513818
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,152,-1.7536329650955256
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,153,-1.7518288265076352
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,154,-1.7500320880681237
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,155,-1.7482427111818668
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,156,-1.7464606574770436
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,157,-1.7446858888039813
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,158,-1.7429183672340047
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,159,-1.7411580550582844
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,160,-1.739404914771724
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,161,-1.737658909053906
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,162,-1.7359200007973266
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,163,-1.734188153112586
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,164,-1.7324633293266234
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,165,-1.7307454929811321
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,166,-1.729034607831112
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,167,-1.7273306378435147
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,168,-1.7256335471959592
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,169,-1.7239433002754947
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,170,-1.7222598616774056
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,171,-1.72058319620404
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,172,-1.7189132688636628
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,173,-1.7172500448693242
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,174,-1.7155934896377414
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,175,-1.7139435687881908
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,176,-1.7123002481414082
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,177,-1.7106634937184988
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,178,-1.7090332717398482
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,179,-1.707409548624045
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,180,-1.7057922909868026
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,181,-1.7041814656398895
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,182,-1.7025770395900626
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,183,-1.700978980038002
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,184,-1.6993872543772537
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,185,-1.6978018301931728
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,186,-1.6962226752618728
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,187,-1.694649757549174
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,188,-1.693083045209562
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,189,-1.691522506585143
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,190,-1.6899681102046074
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,191,-1.6884198247821947
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,192,-1.6868776192166615
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,193,-1.6853414625902545
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,194,-1.6838113241676855
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,195,-1.68228717339511
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,196,-1.6807689798991114
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,197,-1.6792567134856857
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,198,-1.6777503441392316
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,199,-1.6762498420215424
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,200,-1.6747551774708052
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,201,-1.6732663210005982
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,202,-1.6717832432988957
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,203,-1.6703059152270774
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,204,-1.6688343078189354
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,205,-1.6673683922796918
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,206,-1.665908139985016
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,207,-1.6644535224800463
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,208,-1.6630045114784158
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,209,-1.661561078861282
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,210,-1.660123196676358
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,211,-1.6586908371369515
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,212,-1.6572639726210032
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,213,-1.6558425756701316
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,214,-1.654426618988681
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,215,-1.653016075442772
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,216,-1.6516109180593586
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,217,-1.6502111200252851
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,218,-1.6488166546863505
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,219,-1.6474274955463755
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,220,-1.6460436162662706
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,221,-1.6446649906631128
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,222,-1.6432915927092226
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,223,-1.6419233965312472
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,224,-1.6405603764092433
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,225,-1.6392025067757703
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,226,-1.6378497622149808
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,227,-1.6365021174617207
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,228,-1.6351595474006282
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,229,-1.6338220270652393
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,230,-1.6324895316370982
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,231,-1.6311620364448682
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,232,-1.629839516963451
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,233,-1.6285219488131037
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,234,-1.6272093077585679
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,235,-1.6259015697081938
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,236,-1.6245987107130762
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,237,-1.6233007069661887
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,238,-1.6220075348015244
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,239,-1.6207191706932416
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,240,-1.619435591254809
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,241,-1.618156773238161
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,242,-1.6168826935328522
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,243,-1.6156133291652157
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,244,-1.6143486572975307
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,245,-1.6130886552271875
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,246,-1.6118333003858603
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,247,-1.6105825703386831
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,248,-1.6093364427834291
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,249,-1.6080948955496939
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,250,-1.6068579065980846
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,251,-1.605625454019409
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,252,-1.6043975160338748
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,253,-1.6031740709902838
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,254,-1.6019550973652403
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,255,-1.6007405737623566
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,256,-1.5995304789114622
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,257,-1.5983247916678232
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,258,-1.5971234910113572
SP1_HOMOGENEOUS_v1_1,330150,b4965b45df5e27716671,0,8,4,2,uniform,complete,7.999999999999991,smith_qr,259,-1.59592655604586
