experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,scenario_transport_mode,selected_load_id,selected_load_index,n_robots,n_loads,world_size_m,obstacle_count,mobile_group_count,robot_radius_m,formation_tolerance_m,pose_tolerance_m,orientation_tolerance_rad,dt_s,horizon_s,pickup_horizon_s,communication_radius,selected_task_load,pickup_success,target_reached,transport_success,final_position_error_m,final_orientation_error_rad,final_orientation_error_deg,mean_position_error_m,formation_integrity_rate,formation_broken_rate,max_formation_error_m,mean_formation_error_m,mean_wrench_residual_norm,max_wrench_residual_norm,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_mobile_group_clearance_m,min_load_clearance_m,travel_distance_m,load_travel_distance_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,pickup_complete_time_s,completion_time_s,assigned_robots,idle_robots,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6226,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.0468453434568845,0.008243502337670794,0.4723178923547645,8.708822879760035,0.983640081799591,0.01635991820040905,4.708271891913649,0.3664269345106225,0.5337874210994,1.0,0,0.0,0,0.11499999999999955,0.7010627910141809,inf,0.38081051946824807,105.11501546517718,21.87391953118505,0.7356534517534878,899.5002982614371,0.2829205990403766,0.7512910529231598,0.0,5.6000000000000005,74.0,4,1,10580,1080.6801000144333,-71.33888972509803,307.3077172997208,-378.6466070248189,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6226,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.041759304785037,0.011970290679611306,0.6858471354865138,8.644735148197194,0.9548254620123203,0.045174537987679675,4.708271891913649,0.40500726778881585,0.5069103968937084,1.0,0,0.0,0,0.11499999999999966,0.6281146302883609,inf,0.35420997833163503,103.99983451476156,21.68468443129166,0.7420732571636417,890.0967180195153,0.27991972649309205,0.7186262245351963,0.0,5.880000000000001,74.0,4,1,10580,1069.9717999668792,-73.78401091301919,307.3077172997208,-381.09172821274,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6226,sota_centralized_cbf_cargo,SOTA centralized CBF cargo,sota,centralized,baseline,cbf_overhead_cargo,baseline_sota_centralized_cargo,none,centralized_cbf_cargo_transport,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0004221780139198037,8.370770743226785e-11,4.796098348584822e-09,4.723723621357036,1.0,0.0,4.708271891913649,0.3085652060573173,0.10240179656412182,1.0,0,0.0,0,0.11499999999999955,0.6648417433571481,inf,0.2506227012321218,90.6117050147958,19.749994196489475,0.8147660321517751,781.346772433547,0.24382721947760777,0.7676234671171414,0.0,5.460000000000001,36.68000000000001,4,1,10580,313.54979996103793,306.7999322245022,307.3077172997208,-0.507785075218635,0.0016523668187720332,0.0016523668187720332
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6226,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0004922511006360191,6.409406339002999e-11,3.67231932409268e-09,4.72688812614946,1.0,0.0,4.708271891913649,0.3443591863341776,0.10737496551833804,1.0,0,0.0,0,0.11499999999999955,0.5287438493213423,inf,0.12382110495799004,89.71218712676912,19.54071691726095,0.8234920179555981,773.4173014690541,0.24140421206269264,0.734958638729178,0.0,5.74,36.540000000000006,4,1,10580,325.0014999648556,307.16136843849347,307.3077172997208,-0.14634886122735224,0.00047622904661589246,0.00047622904661589246
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6226,ours_primal_dual_wrench_push,Ours primal-dual wrench push,model_based,decentralized,proposed,primal_dual_wrench_formation_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_primal_dual_wrench_formation_transport,local_wrench_residual_dual_prices,0,8,False,False,support_dual_wrench_market_guarded,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.040025583463586,0.004723968218685037,0.27066344148458615,8.793190782942151,0.9791231732776617,0.02087682672233826,7.227834461454393,0.5883576614697789,0.5662722637705415,1.0003653600215205,0,0.0,0,0.11499999999999988,0.6769466720028596,inf,0.3059528882238862,79.85927971236045,21.779939399981647,0.7388277860179847,723.7383224126538,0.21494864533206667,0.7512910529231598,0.0,7.000000000000001,74.0,3,2,10580,1006.8933001020923,-64.98809043490746,307.3077172997208,-372.2958077346283,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6226,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.040000052972023,0.0013456708879293622,0.07710126249197445,8.422907512359732,0.9473684210526315,0.052631578947368474,3.540473588977187,0.30490257217574357,0.5561431536579826,1.0,0,0.0,0,0.15265392539892242,0.6574842460785588,inf,0.2967944274963652,103.54885522063063,21.697076873836,0.7416494166501678,836.2641644884757,0.2791074264707024,0.7889316881395195,0.0,4.2,74.0,4,1,10580,1150.2129000145942,-73.55818646630615,307.3077172997208,-380.865903766027,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6226,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00022367503719476935,7.716938199564538e-12,4.4214798959833227e-10,5.048644140466812,0.9812108559498957,0.018789144050104345,7.227834461454393,0.5424479753900828,0.12840179800957732,1.0,0,0.0,0,0.11499999999999955,0.8449849407337284,inf,0.23880619986360418,69.4086945593501,19.668790071284338,0.8181298569039819,632.3616164702129,0.18675578184276395,0.7676234671171415,0.0,7.000000000000001,37.800000000000004,3,2,10580,379.27339994348586,309.78111382144084,307.3077172997208,2.4733965217200193,0.0,0.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6226,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,3.7886837818195364e-05,3.113065361048939e-13,1.7836550653647402e-11,4.6958215822839895,1.0,0.0,4.708271891913649,0.266292599996617,0.10096073151942811,1.0,0,0.0,0,0.11499999999999955,0.683831085403255,inf,0.26804719760964857,89.3132905573141,19.62604388935953,0.8199117711755736,767.5457848680518,0.24035499739721167,0.7839558813111233,0.0,5.32,36.540000000000006,4,1,10580,395.1434000628069,307.3077172997208,307.3077172997208,0.0,0.0,0.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,classic_centralized_shortest_push,Classic centralized shortest push,classic,centralized,baseline,shortest_path_push_drag,baseline_classic_centralized_push_drag,none,centralized_slot_assignment_plus_direct_payload_tracking,global_robot_slot_cost,0,2,False,False,hungarian_slots,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.846954689027148,0.010088495018138577,0.5780281861780974,7.855875677780549,0.996,0.0040000000000000036,3.641785121847582,0.21431287139910088,0.4359699689334889,1.0,0,0.0,0,0.11499999999999932,0.4426045244081123,inf,0.2725967877582076,97.30864685677871,20.888664476528874,0.7690324133744992,886.7819477670184,0.2622878535617114,0.7664329699913061,0.0,3.7800000000000002,74.0,4,1,10580,987.8386000636965,-66.8411249189952,305.9767337668461,-372.8178586858413,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,3.4498538436324,0.18396663563390359,10.540511793043693,10.074473043059891,0.162839248434238,0.837160751565762,10.713017827336097,2.898761188544446,0.7529529270141597,1.073977329505512,0,0.0,0,0.11499999990312904,0.11500000000000005,inf,0.08000099999999932,79.36707260261612,22.83841894824142,0.7033788149241442,679.3917780627828,0.21919073335093575,0.7173995782513143,0.0,7.000000000000001,74.0,2,3,10580,593.9653000095859,-121.82912983807354,305.9767337668461,-427.80586360491964,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.051260718875485,0.00479057314943665,0.27447962291141464,8.634410582497312,1.0,0.0,4.132653786631703,0.2784686741774487,0.5264809878831405,1.0,0,0.0,0,0.11499999999999866,0.6936538667307339,inf,0.3641478293059617,104.46955042396002,21.842982995967372,0.7354334367939077,944.7403222126909,0.28164760750182805,0.7664329699913061,0.0,4.62,74.0,4,1,10580,1096.7744999798015,-70.18897972943431,305.9767337668461,-376.16571349628043,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.0598705197222404,0.0031648674129001186,0.18133354547766448,10.5459196985473,0.7933194154488518,0.20668058455114824,10.713017827336097,2.0134658123850873,0.5969586715264994,1.0058956234488223,0,0.0,0,0.11499999999999888,0.11500000000000005,inf,0.1852428240492061,108.61852014113191,21.377667455722744,0.7514411985230346,907.7273223721911,0.299060137080634,0.7331097973829884,0.0,7.000000000000001,74.0,4,1,10580,1052.6707000099123,-90.17451931716148,305.9767337668461,-396.1512530840076,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,sota_centralized_cbf_cargo,SOTA centralized CBF cargo,sota,centralized,baseline,cbf_overhead_cargo,baseline_sota_centralized_cargo,none,centralized_cbf_cargo_transport,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0003960763215275482,5.838529659740743e-11,3.345231080650972e-09,4.597741257464271,1.0,0.0,4.132653786631703,0.24079762304017624,0.09003593271724726,1.0,0,0.0,0,0.11499999999999866,0.6690616725521934,inf,0.24622609285293695,89.20903068195186,19.600269687354526,0.8195836236334643,812.1859557558721,0.24051102579650172,0.7830945562954648,0.0,4.48,36.540000000000006,4,1,10580,318.70100006926805,306.78757832023354,305.9767337668461,0.810844553387426,0.0,0.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.006266990506395621,1.7127921747572827e-08,9.813576279662604e-07,7.835608017208111,0.8016701461377871,0.1983298538622129,10.713017827336097,1.9372684953266408,0.29707845931553284,1.006705203125555,0,0.0,0,0.11499999999999899,0.11500000000000005,inf,0.12209158732123448,94.22963524869171,19.342897561886005,0.8304888139514536,791.1732228617988,0.2604395183853949,0.7497713836871474,0.0,7.000000000000001,51.660000000000004,4,1,10580,323.97820008918643,275.9018476411235,305.9767337668461,-30.074886125722628,0.0982914150219005,0.0982914150219005
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,ours_primal_dual_wrench_push,Ours primal-dual wrench push,model_based,decentralized,proposed,primal_dual_wrench_formation_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_primal_dual_wrench_formation_transport,local_wrench_residual_dual_prices,0,8,False,False,support_dual_wrench_market_guarded,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.05066834027442,0.0002475743934042818,0.01418496785757683,10.395969658613106,0.7974947807933194,0.20250521920668063,12.846036857830521,2.125739338886776,0.6235855612241713,1.008478778950669,0,0.0,0,0.1149999999306961,0.11500000000000005,inf,0.23979331316321884,84.49725067955605,21.306224804402405,0.7539608824194857,741.5735752823269,0.22976258144746659,0.7500086499900103,0.0,7.000000000000001,74.0,3,2,10580,1058.2264000549912,-83.30685525189372,305.9767337668461,-389.2835890187398,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.040203844392909,0.0011205891512302557,0.06420502893364079,8.367474525548966,0.9939879759519038,0.006012024048096198,3.641785121847582,0.26426340373101576,0.5463347961749118,1.0,0,0.0,0,0.11500000000000055,0.5970598771383875,inf,0.18817346973410687,104.17990713089603,21.781062126695897,0.7375241832153953,945.6712039834418,0.28080837501589234,0.7664329699913061,0.0,3.7800000000000002,74.0,4,1,10580,1141.007800004445,-70.55358522019004,305.9767337668461,-376.53031898703614,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0020419392635672496,1.9069856804776464e-10,1.0926223108325248e-08,7.7493702832315785,0.8100208768267223,0.1899791231732777,12.846036857830521,2.049192889214649,0.2876939519827882,1.0104573268451773,0,0.0,0,0.11499999992181786,0.11500000000000005,inf,0.2329028857612745,74.63973933157668,19.424839241661736,0.8269854825929019,656.8544319774888,0.2029154073021973,0.7663131858593583,0.0,7.000000000000001,51.52,3,2,10580,454.47240001522005,281.9761995783203,305.9767337668461,-24.00053418852582,0.0784390822565424,0.0784390822565424
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6227,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,6.844693958658535e-05,3.779199175824033e-13,2.1653216271403623e-11,4.812652936458214,1.0,0.0,3.947880026901342,0.2846318308096521,0.10381474589498879,1.0,0,0.0,0,0.11499999970716535,0.6833094054297781,inf,0.2629926873042665,89.06449713531471,19.4782935357997,0.8247159857731163,812.1700605278472,0.24105496946187327,0.7997561425996237,0.0,5.460000000000001,37.660000000000004,4,1,10580,403.5244000842795,305.9767337668461,305.9767337668461,0.0,0.0,0.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,classic_centralized_shortest_push,Classic centralized shortest push,classic,centralized,baseline,shortest_path_push_drag,baseline_classic_centralized_push_drag,none,centralized_slot_assignment_plus_direct_payload_tracking,global_robot_slot_cost,0,2,False,False,hungarian_slots,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,5.764852461311669,0.011015568941398879,0.6311456092775478,7.738098434180517,0.9960629921259843,0.003937007874015741,2.7992934482513916,0.16992299773572064,0.4226409105387311,1.0,0,0.0,0,0.11499999999999966,0.4284320232174455,inf,0.24213667529900063,96.10056232267127,20.859563822016245,0.7729255861931896,1073.3760089482807,0.2590449231246487,0.750267007435781,0.0,2.66,74.0,4,1,10580,967.8865000605583,-68.1345814662419,305.8768969577203,-374.0114784239622,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,10.124364088061482,0.10760914600578086,6.165549903138304,10.835852525639856,0.998062015503876,0.0019379844961240345,1.7046597282367921,0.14011769735062832,0.7485810764271409,1.0,0,0.0,0,0.11499999932915628,1.9383952367940072,inf,0.08000099999999932,19.49704921250731,7.065011519709387,1.0,241.3795221499182,0.05146927061293018,0.6499419620999989,0.0,1.6800000000000002,74.0,2,3,10580,643.1291999761015,-85.14637307183952,305.8768969577203,-391.02327002955985,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.063354172371403,0.0012784054057108918,0.0732472342539438,8.81717122804217,1.0,0.0,3.928728148331991,0.30994950498036056,0.5272068687942869,1.0,0,0.0,0,0.11499999999999932,0.5902699506935718,inf,0.17302969125752043,105.53226022505523,22.16784208958057,0.7273098811202877,1178.259750530922,0.2848656861206777,0.750267007435781,0.0,4.9,74.0,4,1,10580,1067.7486000349745,-73.22812269552642,305.8768969577203,-379.1050196532467,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.043889835543463,0.0030604911646516797,0.17535322697161917,8.579511882519434,1.0,0.0,3.928728148331991,0.33696932071450164,0.48561738191413106,1.0,0,0.0,0,0.11499999999999932,0.5475191816935887,inf,0.2066305989098216,102.73908363933798,21.665076473354365,0.7441880306628744,1147.748574334246,0.2772859750384499,0.7176467027646599,0.0,5.040000000000001,74.0,4,1,10580,1040.0572000071406,-72.21611530794668,305.8768969577203,-378.09301226566697,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,sota_centralized_cbf_cargo,SOTA centralized CBF cargo,sota,centralized,baseline,cbf_overhead_cargo,baseline_sota_centralized_cargo,none,centralized_cbf_cargo_transport,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.0004618419889299707,6.562750343164225e-11,3.760178966613428e-09,4.7858189216453,1.0,0.0,3.928728148331991,0.25362591503688675,0.09480927477367669,1.0,0,0.0,0,0.11499999999999921,0.6715467303111098,inf,0.2461833526536008,88.41985117893229,19.619774206290412,0.8217673876031102,996.86593114225,0.23884443737825287,0.7665771597713411,0.0,4.760000000000001,37.800000000000004,4,1,10580,327.2199999773875,303.76787903500355,305.8768969577203,-2.1090179227167596,0.006894989270825111,0.006894989270825111
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00034915884646096644,7.827738457422129e-11,4.484963767425334e-09,4.786574971115296,1.0,0.0,3.928728148331991,0.268032030201131,0.09981532686179334,1.0,0,0.0,0,0.11499999999999899,0.5435313429464355,inf,0.12116207780807642,87.61799315780722,19.412473952498644,0.8305428063583274,987.6339821255185,0.2366531300199812,0.7339568551002202,0.0,5.040000000000001,37.660000000000004,4,1,10580,339.5598999923095,304.12901101506134,305.8768969577203,-1.747885942658968,0.005714344430859611,0.005714344430859611
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,ours_primal_dual_wrench_push,Ours primal-dual wrench push,model_based,decentralized,proposed,primal_dual_wrench_formation_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_primal_dual_wrench_formation_transport,local_wrench_residual_dual_prices,0,8,False,False,support_dual_wrench_market_guarded,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.041332777225207,0.0006624558039787232,0.03795592168192661,8.529019874153038,1.0,0.0,3.9267022022069202,0.2756774983966891,0.535872754326283,1.0,0,0.0,0,0.11499999945822337,0.9858642969977982,inf,0.4792348027894173,75.31957485551531,21.35066191555966,0.7551471077866829,862.0290818831244,0.20273384225615593,0.7502670074357809,0.0,5.180000000000001,74.0,3,2,10580,1038.4251000359654,-63.785791656088726,305.8768969577203,-369.66268861380905,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,False,False,6.040066668768806,0.0017829928660826333,0.10215796612846928,8.380320969061536,0.9919191919191919,0.008080808080808133,3.5870451783821125,0.29357488834079465,0.5243792744010668,1.0,0,0.0,0,0.11499999999999855,0.5473818326720843,inf,0.10389355553866353,103.65795662136455,21.731571328835,0.741910943801526,1154.3776739430696,0.27933813300138255,0.7502670074357809,0.0,4.2,74.0,4,1,10580,1139.7840999998152,-73.17133493734798,305.8768969577203,-379.0482318950683,1.0,1.0
SP5_MC_cooperative_transport_high_power,cargo_overhead_delivery,cargo_overhead_delivery_v00,6228,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,cargo,load-01,1,5,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.14,74.0,7.0,inf,True,True,True,True,0.00024896720064460147,2.7915447731174936e-12,1.5994373382143734e-10,4.8632998025659075,1.0,0.0,3.9267022022069202,0.2697709221942001,0.09874066456757083,1.0,0,0.0,0,0.1149999993377715,0.6639684674262587,inf,0.23197775412986799,64.93946281476613,19.455335674208655,0.8287130515172648,750.5739590161818,0.17488790618889283,0.7665771597713412,0.0,5.180000000000001,38.220000000000006,3,2,10580,400.7538999430835,310.6367684802919,305.8768969577203,4.759871522571586,0.0,0.0
