M,requested_delta,replicates,milp_feasible_mean,milp_feasible_std,milp_feasible_median,milp_feasible_p05,milp_feasible_p95,milp_optimal_mean,milp_optimal_std,milp_optimal_median,milp_optimal_p05,milp_optimal_p95,milp_total_distance_mean,milp_total_distance_std,milp_total_distance_median,milp_total_distance_p05,milp_total_distance_p95,milp_normalized_distance_p95_mean,milp_normalized_distance_p95_std,milp_normalized_distance_p95_median,milp_normalized_distance_p95_p05,milp_normalized_distance_p95_p95,milp_total_excess_kg_mean,milp_total_excess_kg_std,milp_total_excess_kg_median,milp_total_excess_kg_p05,milp_total_excess_kg_p95,milp_assigned_robot_count_mean,milp_assigned_robot_count_std,milp_assigned_robot_count_median,milp_assigned_robot_count_p05,milp_assigned_robot_count_p95,milp_robot_utilization_mean,milp_robot_utilization_std,milp_robot_utilization_median,milp_robot_utilization_p05,milp_robot_utilization_p95,milp_assignment_distance_gini_mean,milp_assignment_distance_gini_std,milp_assignment_distance_gini_median,milp_assignment_distance_gini_p05,milp_assignment_distance_gini_p95,milp_solver_wall_ns_mean,milp_solver_wall_ns_std,milp_solver_wall_ns_median,milp_solver_wall_ns_p05,milp_solver_wall_ns_p95,milp_total_wall_ns_mean,milp_total_wall_ns_std,milp_total_wall_ns_median,milp_total_wall_ns_p05,milp_total_wall_ns_p95,milp_matrix_bytes_mean,milp_matrix_bytes_std,milp_matrix_bytes_median,milp_matrix_bytes_p05,milp_matrix_bytes_p95,assignment_churn_mean,assignment_churn_std,assignment_churn_median,assignment_churn_p05,assignment_churn_p95,relative_distance_increase_mean,relative_distance_increase_std,relative_distance_increase_median,relative_distance_increase_p05,relative_distance_increase_p95,capacity_cv_mean,capacity_cv_std,capacity_cv_median,capacity_cv_p05,capacity_cv_p95
17,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3145515927350392,0.08124110314924524,0.3224627671595813,0.17354697785082449,0.41718268904556943
17,0.0,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,368.5065782220487,73.76845084785352,369.3845806920283,259.5536555143117,468.19196504094805,0.3431393005377691,0.06546361976923235,0.3528963978183902,0.22976517568834431,0.4209015613288519,6.3205337300631195,2.4812556654519544,7.087875565158532,1.7218544858627651,8.820556472025798,15.0,0.6324555320336759,15.0,14.0,16.0,0.8823529411764707,0.037203266590216236,0.8823529411764706,0.8235294117647058,0.9411764705882353,nan,nan,nan,nan,nan,115823570.0,154935152.76346457,71096350.0,24734745.0,367007249.9999995,116491430.0,154940641.00572225,71873350.0,25292830.0,367620059.9999995,4680.0,0.0,4680.0,4680.0,4680.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3257598041995982,0.03875755917140336,0.3251180195475506,0.27194651822902494,0.3890832538299705
17,0.07,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,280.3842557952245,36.61721771371129,281.07796936313986,230.01048209229708,333.34152171629273,0.2562785510657075,0.047105884344166085,0.25301657564925173,0.20507292223365467,0.33164207410623187,6.918528144325566,1.9198231542605584,6.833931133609317,4.539045874123392,9.81260511581948,14.2,0.8717797887081348,14.5,13.0,15.0,0.71,0.04358898943540673,0.725,0.65,0.75,nan,nan,nan,nan,nan,57704410.0,39529846.26672484,44145800.0,18310485.0,132366539.99999997,58466700.0,39532222.58674561,45021150.0,18968335.0,133118384.99999997,5484.0,0.0,5484.0,5484.0,5484.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4111878285981539,0.07071369252263258,0.39768350342287995,0.3155998449690648,0.5139824918978819
17,0.13,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,314.33614673047,66.37635102628614,294.50787428394096,246.04944136214368,427.719267938098,0.2802632294889012,0.07338277472712007,0.2716066577080647,0.18206741514743746,0.3986861788386349,8.60075695390091,2.301296006356092,8.047958929051768,5.8705109717368895,12.292476982023691,14.5,0.5,14.5,14.0,15.0,0.6590909090909091,0.022727272727272707,0.6590909090909091,0.6363636363636364,0.6818181818181818,nan,nan,nan,nan,nan,115351780.0,130427304.74704902,48886650.0,16485875.0,365973724.99999994,116156860.0,130419123.97016166,49769750.0,17314920.0,366768564.99999994,6020.0,0.0,6020.0,6020.0,6020.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3359000957806321,0.05211794234969636,0.33828939579787093,0.2662597427781775,0.41237352233035907
17,0.2,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,292.4062321308819,48.02490489995813,286.65600599058826,239.32987842096827,376.1740047777941,0.28381390615256236,0.07548047127147334,0.25658436676572005,0.2090232749808458,0.4252550763888154,6.137388341904904,2.3199492551167062,5.0842567547570425,3.5258946930490973,9.706632472003285,14.2,1.16619037896906,14.0,13.0,16.0,0.568,0.046647615158762396,0.56,0.52,0.64,nan,nan,nan,nan,nan,143360780.0,153457790.4460363,98460650.0,32481355.0,410342634.99999964,144173890.0,153485789.32678717,99329500.0,33162230.0,411175214.99999964,6824.0,0.0,6824.0,6824.0,6824.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33621404375949143,0.03413297876412475,0.32839736537334924,0.2938610011652835,0.3885343155849489
17,0.27,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,266.9652737541143,52.469876583447366,270.3467516755038,194.8151567821053,338.38610064497277,0.26842986928312856,0.06925429789393943,0.25482458917026296,0.18459217899519736,0.38603242369550306,6.906966599624783,3.1325071805776568,6.898707803766025,3.08515188877717,11.61343463473247,14.2,1.4696938456699067,14.0,13.0,16.65,0.47333333333333333,0.04898979485566354,0.4666666666666667,0.43333333333333335,0.5549999999999999,nan,nan,nan,nan,nan,127945490.0,63787969.1238003,123399350.0,51264760.0,215572249.99999997,128889140.0,63752467.14600463,124325550.0,52272870.0,216435109.99999997,8164.0,0.0,8164.0,8164.0,8164.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3443987075281202,0.06208845867344547,0.3244078024670023,0.28174545028195336,0.4566593749821375
17,0.33,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,234.19117497978044,38.96380330502366,232.05319001617787,180.49154575400667,295.0392480053663,0.23813019738490207,0.04667107163369057,0.23495629257536024,0.16638884504125911,0.3036362809025165,7.854395439759392,2.774713945191582,6.7095050527653495,4.702983331019073,11.800144603287313,13.8,0.8717797887081347,14.0,12.45,15.0,0.40588235294117647,0.025640582020827488,0.4117647058823529,0.36617647058823527,0.4411764705882353,nan,nan,nan,nan,nan,81816620.0,45864324.023031235,66898750.0,36297855.0,164022629.99999994,82742630.0,45829222.15355722,67657700.0,37276420.0,164898954.99999994,9236.0,0.0,9236.0,9236.0,9236.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.356579164812581,0.042730107411150964,0.3674961127720313,0.2807989051016788,0.40646131334234104
17,0.4,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,185.9582655854593,27.94927496929549,179.6488779439676,151.84804900417282,232.96300668902774,0.18475307175276157,0.032372813780980614,0.18855443654862236,0.1337230453963576,0.22588297318510464,7.17178723720245,2.9816659059352504,6.845867854643144,3.3224399086149194,11.563095931743819,13.2,0.8717797887081347,13.0,12.0,14.549999999999999,0.33,0.021794494717703367,0.325,0.3,0.36374999999999996,nan,nan,nan,nan,nan,60010030.0,26648902.280508667,55117750.0,26361215.0,107016214.99999997,61137030.0,26647316.24111704,56218600.0,27442085.0,108138334.99999997,10844.0,0.0,10844.0,10844.0,10844.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33988666988629823,0.06361225857442462,0.3252683405882147,0.2581387217615029,0.43787862459451016
22,-0.07,10,0.6,0.48989794855663565,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,553.0355389384448,101.72031052472389,520.0158852844318,447.5536991743964,709.2185917685224,0.3887436201858799,0.06000133116065094,0.39446875206398724,0.30541153488390116,0.4587761964866347,3.788754011677985,1.3479294886242654,3.4204540762732547,2.0734148068334908,5.650775434381914,11.2,9.15204895091804,18.0,0.0,19.0,0.5894736842105263,0.48168678689042316,0.9473684210526315,0.0,1.0,nan,nan,nan,nan,nan,1610400016.6666667,1684844767.2212517,1049976450.0,113866600.0,4307754600.0,1611187183.3333333,1684969360.3290343,1050725000.0,114579575.0,4308755450.0,3643.2,2974.6603436358914,6072.0,0.0,6072.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3464397192529406,0.06190096865982334,0.33753682602387425,0.2588152007872876,0.4293011498389228
22,-0.13,10,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,463.0451414021502,0.0,463.0451414021502,463.0451414021502,463.0451414021502,0.4092389101155633,0.0,0.4092389101155633,0.4092389101155633,0.4092389101155633,1.6328896207977657,0.0,1.6328896207977657,1.6328896207977657,1.6328896207977657,1.7,5.1000000000000005,0.0,0.0,9.349999999999982,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,nan,nan,nan,nan,nan,60039600.0,0.0,60039600.0,60039600.0,60039600.0,60918100.0,0.0,60918100.0,60918100.0,60918100.0,544.8,1634.3999999999999,0.0,0.0,2996.399999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3625748716846974,0.08136189585554875,0.34853519627470997,0.26284652450972085,0.4973768846641009
22,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3188433608964377,0.05722170573529253,0.31643972009147203,0.25139380368527325,0.41190485132226595
22,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.352362235979645,0.0850186393715467,0.35005280214749346,0.2391304176885243,0.4714690387806568
22,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31683888216217615,0.11030593927048964,0.30509900651933664,0.16551382823501565,0.49620602589239055
22,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28898145748874904,0.10260621105818073,0.2677577406054662,0.1717858820051872,0.47519779002181156
22,0.0,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,456.9554216925547,97.23604101351208,457.87268030331836,337.46684070866166,611.2306391080466,0.3341670694589328,0.07913422900494725,0.3270294998247225,0.245962961431521,0.4586760140035815,5.611039646828465,0.9766104665301832,5.466462929692071,4.283952273253642,7.0396508066325305,19.5,0.806225774829855,19.5,18.45,20.549999999999997,0.8863636363636364,0.036646626128629754,0.8863636363636364,0.8386363636363636,0.9340909090909091,nan,nan,nan,nan,nan,254043910.0,171801918.5489525,197645200.0,68545600.0,517268984.99999976,254844840.0,171798881.4461328,198566250.0,69309880.0,518002564.99999976,7008.0,0.0,7008.0,7008.0,7008.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3463638013524669,0.05662269838077219,0.3456142842217169,0.2807954180598376,0.4341850165986536
22,0.07,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,430.3553942795062,50.99919740717412,443.84286655257694,363.13375318281027,496.41070349255097,0.34120246304838314,0.07188783086966288,0.33383127965974363,0.2359737592159647,0.4282543248152846,6.467258443837698,1.9852393770811987,6.7596994314452905,3.4015726962597403,8.917361071815836,19.0,0.8944271909999159,19.0,17.45,20.0,0.76,0.03577708763999664,0.76,0.6980000000000001,0.8,nan,nan,nan,nan,nan,413998300.0,301720709.395222,318675850.0,124840835.0,917269049.9999996,414886830.0,301657377.95569676,319546800.0,125825765.0,918000984.9999996,7944.0,0.0,7944.0,7944.0,7944.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.339757060784207,0.03326845556248042,0.3330966384580164,0.2955944267959386,0.38849474438685316
22,0.13,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,370.33791662191004,77.74850477202502,378.77290813211414,265.8734742060394,479.96911782263595,0.30738154044141885,0.09901105812947163,0.3262051899475972,0.17592131450328397,0.45376571054264747,6.337662403831833,1.5021813097920707,6.208700221643784,4.501458480509839,8.893954927453784,17.8,0.6,18.0,17.0,18.549999999999997,0.6137931034482758,0.02068965517241381,0.6206896551724138,0.5862068965517241,0.6396551724137931,nan,nan,nan,nan,nan,326003680.0,345697593.81810516,180580550.0,73397835.0,962346229.9999993,327001380.0,345705002.1198299,181560300.0,74377120.0,963357529.9999993,9192.0,0.0,9192.0,9192.0,9192.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32700454358274844,0.0433826612883716,0.3362081506223689,0.2602246382294162,0.38685845887382375
22,0.2,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,303.65011879290495,73.23149326789033,295.52946001143005,200.8344579222229,410.7299216234346,0.2303288024547264,0.05878776572636913,0.22966504733240006,0.15805055334206428,0.3158724380520657,7.0754244592199935,1.7483642258507723,7.210787693905511,4.655159435034201,9.803313916755911,17.8,0.7483314773547883,18.0,17.0,19.0,0.5393939393939394,0.0226767114349936,0.5454545454545454,0.5151515151515151,0.5757575757575758,nan,nan,nan,nan,nan,253908930.0,305685873.21382725,137078550.0,32571295.0,853409554.9999996,254928550.0,305655667.8360905,138154750.0,33514525.0,854332204.9999996,10440.0,0.0,10440.0,10440.0,10440.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3356028380680375,0.04223728350876025,0.3268265546397197,0.29075373271320587,0.41133449743385997
22,0.27,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,309.0352630388553,56.11994858162643,285.2631389135179,262.324959561722,411.6106113128885,0.24684311099564024,0.05145622415454252,0.22863069777428735,0.19526208148168478,0.33493767115323403,6.010142169648725,2.4361658412557086,5.559728425403343,3.555912187694233,10.190487309542297,17.9,1.1357816691600546,18.0,16.45,19.549999999999997,0.47105263157894733,0.029888991293685645,0.47368421052631576,0.4328947368421053,0.5144736842105263,nan,nan,nan,nan,nan,196369040.0,211264439.2853099,101673450.0,41662030.0,554762729.9999995,197464820.0,211233494.85162053,102805900.0,42735440.0,555830334.9999995,12000.0,0.0,12000.0,12000.0,12000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3255399651083949,0.028654104352756848,0.317684369453751,0.29158821546084723,0.37217065099621766
22,0.33,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,272.98101066862284,32.30195299480922,271.89530346900415,229.76695677876344,325.2420758269109,0.22088155206341717,0.049985894876602904,0.2101731052598047,0.17442485476939765,0.3062731552788972,7.596536855295904,3.2358562340587715,6.004630380310569,3.9579527305072153,12.7842558070062,17.3,1.1874342087037917,17.5,16.0,19.0,0.3931818181818182,0.02698714110690436,0.3977272727272727,0.36363636363636365,0.4318181818181818,nan,nan,nan,nan,nan,167772910.0,106727891.89282668,156541050.0,54044865.0,355432019.9999999,168985770.0,106699796.99577735,157771200.0,55282600.0,356612589.9999999,13872.0,0.0,13872.0,13872.0,13872.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.335932638971275,0.03567668342353374,0.3338595357426779,0.28168398322204863,0.3811648146639282
22,0.4,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,222.49033157776006,30.9542279991886,215.76327423514093,186.89012104410546,267.83116198152885,0.1859832074105879,0.041730953137112746,0.17982113419978385,0.1332915052350872,0.24823799076588968,7.960547942106676,2.346103212922094,8.063908693905034,4.175046352590403,11.020465511965407,17.3,1.004987562112089,17.5,16.0,18.549999999999997,0.3392156862745098,0.019705638472786068,0.3431372549019608,0.3137254901960784,0.3637254901960784,nan,nan,nan,nan,nan,168721860.0,165945814.12915602,112615150.0,38876800.0,482601154.9999997,169964930.0,165947603.03142706,113851350.0,39887720.0,483823699.9999997,16056.0,0.0,16056.0,16056.0,16056.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34296182918227414,0.01861782278809106,0.34502103787516486,0.31906869625282663,0.36967141051457986
29,-0.07,10,0.8,0.4,1.0,0.0,1.0,0.8,0.4,1.0,0.0,1.0,608.7557852674911,88.53446985910426,626.7924317363248,475.32262846054863,701.9302991232472,0.33749623191183764,0.0741785856971117,0.346210341433162,0.23148347726130894,0.4382648839067538,5.539730221897324,2.3301215597932203,4.490211821409068,3.0617638441349735,8.60385192272277,19.8,9.907572861200668,25.0,0.0,25.0,0.792,0.39630291444802673,1.0,0.0,1.0,nan,nan,nan,nan,nan,2198525150.0,1740345009.2234235,1710905000.0,234344750.0,4450995235.0,2199538875.0,1740399573.6830268,1711851350.0,235330765.0,4452203770.0,9043.2,4521.599999999999,11304.0,0.0,11304.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33980598773529486,0.05206388003490562,0.32233316164485626,0.2808392371368806,0.42342500516506404
29,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31345556364316535,0.03043643737301224,0.31872115045915944,0.2659692741870715,0.3484273225563214
29,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33070939799290855,0.062362322667939056,0.31909357494574364,0.23982314129559146,0.41299012044470873
29,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3253682297496138,0.04165811066260345,0.31744420758786596,0.26880893458756905,0.3908948236665357
29,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35812276407188093,0.06997739166124581,0.34910964750395856,0.2649357398672461,0.4541197805022838
29,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.327176800404015,0.12235787967653938,0.2863471243233745,0.21526873863158538,0.5535874580401214
29,0.0,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,519.2896847893887,149.31886725119128,422.23373089882364,389.58813312135516,767.2124654876834,0.3016101452073937,0.11659748271852377,0.2643075072972553,0.19591878821272565,0.5066083895000716,9.50437259908853,3.6061104093123455,8.213960478375224,5.223780628235888,15.121450969165638,24.5,1.2041594578792296,24.0,23.0,26.549999999999997,0.8448275862068966,0.041522739926869966,0.8275862068965517,0.7931034482758621,0.9155172413793103,nan,nan,nan,nan,nan,469836260.0,329187742.17679554,325793150.0,97073475.0,920221380.0,470951960.0,329121234.79144645,327090800.0,98249235.0,921352850.0,13080.0,0.0,13080.0,13080.0,13080.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33066116245345034,0.041130576399040684,0.3204589798646409,0.2796278516631568,0.40033136442204503
29,0.07,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,433.82146726570244,63.5147682058077,420.70262381079715,353.4417168678417,532.3336541778576,0.25756883892808763,0.058549008683854216,0.24335204221998305,0.19422934386787455,0.3562401583052014,10.178797369182597,3.278567853479086,10.144596504090332,5.591062908121486,15.099279189896217,23.9,1.0440306508910548,24.0,22.45,25.0,0.7242424242424244,0.03163729245124408,0.7272727272727273,0.6803030303030303,0.7575757575757576,nan,nan,nan,nan,nan,323481910.0,220325844.89213446,289551400.0,62261030.0,693539350.0,324571770.0,220389937.08467293,290835450.0,63304440.0,694678680.0,14856.0,0.0,14856.0,14856.0,14856.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3759989346254243,0.059281580455129,0.3791882352198427,0.2955653007254134,0.4557046497274514
29,0.13,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,403.57788272458345,69.04375777020041,376.37148912691134,329.2488092771631,520.8918160392143,0.24406909145179756,0.056454595924213855,0.22782737930989447,0.19407592890226105,0.33937670958065996,9.167949502038377,2.0034012752331707,9.42963323555332,5.924291267910246,11.692971598351722,23.9,1.1357816691600546,24.0,22.45,25.0,0.6289473684210526,0.029888991293685673,0.631578947368421,0.5907894736842105,0.6578947368421053,nan,nan,nan,nan,nan,601259080.0,663546565.9869589,340519850.0,160685060.0,1824666994.9999986,602499850.0,663550901.7276433,341729700.0,162032595.0,1825923184.9999986,17076.0,0.0,17076.0,17076.0,17076.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35818604005208027,0.029283144547514708,0.3529704639906933,0.31990563876664857,0.3972651824621498
29,0.2,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,339.1377347907817,42.36536896170179,335.2432792762494,288.5519716880002,412.8334386465367,0.21555099565627645,0.041928893915133617,0.21254808300554187,0.14963809663885658,0.2675916765958317,11.680753884501332,2.661855114015628,11.84254599767,8.311048354414579,15.493561415396128,23.4,1.3564659966250538,23.5,21.45,25.0,0.5441860465116279,0.031545720851745444,0.5465116279069767,0.49883720930232556,0.5813953488372093,nan,nan,nan,nan,nan,269962200.0,101226306.68016097,257948050.0,148395710.0,429649954.9999998,271302020.0,101205410.33451521,259319000.0,149960295.0,430952009.9999998,19296.0,0.0,19296.0,19296.0,19296.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35182344371706725,0.042679237186497784,0.3425156796922647,0.30128429730704687,0.41662136126327665
29,0.27,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,328.42061976827137,39.27479883706696,323.259251812042,272.8709782887714,381.86690962827754,0.18896650842099555,0.03094899689678163,0.19302334411814975,0.14348860552752832,0.2301474209067903,10.678747751462064,3.2148849227365233,10.421869676009877,6.101100304003701,15.432781275292173,24.4,1.42828568570857,24.5,22.45,26.549999999999997,0.488,0.02856571371417141,0.49,0.449,0.531,nan,nan,nan,nan,nan,315332960.0,143168073.85134578,304451700.0,170172220.0,540666564.9999996,316892540.0,143148145.02771735,305984150.0,171801325.0,542212324.9999996,22404.0,0.0,22404.0,22404.0,22404.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3264395166947118,0.03776316933038115,0.3199456543171998,0.272239793669322,0.38741399273759
29,0.33,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,271.3837356311885,48.18446808902733,244.71592464783396,224.19431083851418,351.34855393420804,0.15972801042032897,0.03867122904458823,0.1491563470642231,0.11714731963582353,0.21792407124682842,13.192121869144017,3.4848126741719985,12.760471479918259,8.917362251122679,19.098852416395612,23.8,1.6613247725836149,24.0,21.45,26.549999999999997,0.41034482758620683,0.028643530561786465,0.41379310344827586,0.36982758620689654,0.45775862068965517,nan,nan,nan,nan,nan,246424600.0,123827803.93447185,259608450.0,97649720.0,441568169.99999994,247965960.0,123908057.17797531,261293700.0,99142260.0,443180679.99999994,25956.0,0.0,25956.0,25956.0,25956.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34928721902978604,0.029742613484645606,0.34158372534035886,0.3057833610904679,0.3920820026601928
29,0.4,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,252.79917937777645,38.65631592056415,254.09574817789857,197.1546101851609,310.2380514509552,0.15711783893616055,0.029500123715758438,0.14451469277649664,0.12129497076483974,0.19894372975250316,11.64631285691804,2.387759436199503,10.881332476742452,9.242315425632821,15.488926938917771,22.4,1.28062484748657,22.0,20.9,24.549999999999997,0.3294117647058824,0.018832718345390735,0.3235294117647059,0.3073529411764706,0.3610294117647059,nan,nan,nan,nan,nan,267411650.0,79925941.64883201,237993550.0,183933560.0,401922675.0,269199970.0,79924369.68552269,240045850.0,185616755.0,403840725.0,30396.0,0.0,30396.0,30396.0,30396.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3800912726060017,0.03982723889919626,0.3796715603412548,0.3210433972162338,0.4309401093262005
