candidate_id,title,title_original,title_norm,authors,authors_original,authors_norm,year,year_original,venue,venue_original,doi,doi_original,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,duplicate_status,dedup_status,dedup_parent_candidate_id,notes,seed_raw,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,manual_audit_status,manual_audit_decision,manual_audit_correction,manual_audit_reviewer,doi_recovery_status,doi_recovery_method,doi_recovery_candidates,snowball_anchor_ids,snowball_directions,doi_recovered,identity_resolution,version_relationship,alias_candidate_ids,alias_dois,alias_titles,alias_source_ids,fulltext_status,fulltext_source_url,fulltext_retrieved_at_utc,fulltext_sha256,fulltext_mime_type,fulltext_file_size,fulltext_access_note,fulltext_local_path,fulltext_identity_status,fulltext_identity_note,fulltext_attempted_urls,fulltext_error,fulltext_attempt_count
C8E09C20CD3B6,Strength Learning Particle Swarm Optimization for Multiobjective Multirobot Task Scheduling,Strength Learning Particle Swarm Optimization for Multiobjective Multirobot Task Scheduling,strength learning particle swarm optimization for multiobjective multirobot task scheduling,Xiaofang Liu; Yongchun Fang; Zhi‐Hui Zhan; Jun Zhang,Xiaofang Liu; Yongchun Fang; Zhi‐Hui Zhan; Jun Zhang,xiaofang liu; yongchun fang; zhi‐hui zhan; jun zhang,2023,2023,IEEE Transactions on Systems Man and Cybernetics Systems,IEEE Transactions on Systems Man and Cybernetics Systems,10.1109/tsmc.2023.3239953,https://doi.org/10.1109/tsmc.2023.3239953,10.1109/tsmc.2023.3239953,,article,openalex:https://openalex.org/W4319663718,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C981388000750,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,69,openalex,2026-09-13T22:43:27.042672+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,optimization;learning;planning,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C981388000750,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:01:49.182332+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,http://xplorestaging.ieee.org/ielx7/6221021/10153805/10041025.pdf?arnumber=10041025,http://xplorestaging.ieee.org/ielx7/6221021/10153805/10041025.pdf?arnumber=10041025:abstract_or_landing_only,1
CE7E134B05DA5,An arrovian analysis on the multi-robot task allocation problem: Analyzing a behavior-based architecture,An arrovian analysis on the multi-robot task allocation problem: Analyzing a behavior-based architecture,an arrovian analysis on the multi robot task allocation problem analyzing a behavior based architecture,Wallace Pereira Neves dos Reis; Gustavo Leite Lopes; Guilherme Sousa Bastos,Wallace Pereira Neves dos Reis; Gustavo Leite Lopes; Guilherme Sousa Bastos,wallace pereira neves dos reis; gustavo leite lopes; guilherme sousa bastos,2021,2021,Robotics and Autonomous Systems,Robotics and Autonomous Systems,10.1016/j.robot.2021.103839,https://doi.org/10.1016/j.robot.2021.103839,10.1016/j.robot.2021.103839,,article,openalex:https://openalex.org/W3175730136,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C981388000750,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,12,openalex,2026-09-13T22:43:27.048384+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C981388000750,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:01:51.859363+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S092188902100124X?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S092188902100124X?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S092188902100124X?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S092188902100124X?httpAccept=text/xml:abstract_or_landing_only,2
C07906ECC23C8,Multi-robot Task Allocation System: Fuzzy Auction-Based and Adaptive Multi-threshold Approaches,Multi-robot Task Allocation System: Fuzzy Auction-Based and Adaptive Multi-threshold Approaches,multi robot task allocation system fuzzy auction based and adaptive multi threshold approaches,Mohammed Al‐Shaboti; Uthman Baroudi,Mohammed Al‐Shaboti; Uthman Baroudi,mohammed al‐shaboti; uthman baroudi,2021,2021,SN Computer Science,SN Computer Science,10.1007/s42979-021-00479-x,https://doi.org/10.1007/s42979-021-00479-x,10.1007/s42979-021-00479-x,,article,openalex:https://openalex.org/W3127830259,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C981388000750,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,11,openalex,2026-09-13T22:43:27.059276+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;game_or_distributed_optimization,task_allocation,auction_market,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C981388000750,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:01:55.178239+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,http://link.springer.com/content/pdf/10.1007/s42979-021-00479-x.pdf;http://link.springer.com/article/10.1007/s42979-021-00479-x/fulltext.html,http://link.springer.com/content/pdf/10.1007/s42979-021-00479-x.pdf:abstract_or_landing_only;http://link.springer.com/article/10.1007/s42979-021-00479-x/fulltext.html:abstract_or_landing_only,2
C428DD6818EAE,Ensemble Coordination Approach in Multi-AGV Systems Applied to Industrial Warehouses,Ensemble Coordination Approach in Multi-AGV Systems Applied to Industrial Warehouses,ensemble coordination approach in multi agv systems applied to industrial warehouses,Valerio Digani; Lorenzo Sabattini; Cristian Secchi; Cesare Fantuzzi,Valerio Digani; Lorenzo Sabattini; Cristian Secchi; Cesare Fantuzzi,valerio digani; lorenzo sabattini; cristian secchi; cesare fantuzzi,2015,2015,IEEE Transactions on Automation Science and Engineering,IEEE Transactions on Automation Science and Engineering,10.1109/tase.2015.2446614,https://doi.org/10.1109/tase.2015.2446614,10.1109/tase.2015.2446614,,article,openalex:https://openalex.org/W1514685314,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,145,openalex,2026-09-13T22:43:27.161800+00:00,unique,unique,,,,maybe_fulltext,,Topic signal plausible but full-text inspection is required.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,unclear,unclear,amr_agv,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,explicit_industrial,unclear,unclear,,,,,,,,C614266B62F30,backward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:01:57.166672+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://doi.org/10.1109/tase.2015.2446614;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7151854,https://doi.org/10.1109/tase.2015.2446614:abstract_or_landing_only;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7151854:abstract_or_landing_only,2
C9318DA325D0A,Efficient multi-robot coverage of a known environment,Efficient multi-robot coverage of a known environment,efficient multi robot coverage of a known environment,Nare Karapetyan; Kelly Benson; Chris McKinney; Perouz Taslakian; Ioannis Rekleitis,Nare Karapetyan; Kelly Benson; Chris McKinney; Perouz Taslakian; Ioannis Rekleitis,nare karapetyan; kelly benson; chris mckinney; perouz taslakian; ioannis rekleitis,2017,2017,,,10.1109/iros.2017.8206000,https://doi.org/10.1109/iros.2017.8206000,10.1109/iros.2017.8206000,,conference-paper,openalex:https://openalex.org/W2949613486,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,100,openalex,2026-09-13T22:43:27.192527+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,backward,,new_snowball_candidate,,,,,,acquired_pdf,https://arxiv.org/pdf/1808.02541,2026-09-12T22:01:59.255749+00:00,a306c9b0e77578e45abc2e0ddca13b697a0cdb5bf6c46cce346b98b36d6b7972,application/pdf,3587685,openalex_oa_location; public unauthenticated route,data\fulltext\C9318DA325D0A\fulltext.pdf,identity_verified_title,Title token overlap=0.833; overlap=0.833,https://arxiv.org/pdf/1808.02541,,1
CFDA319D406DE,FL-MTSP: a fuzzy logic approach to solve the multi-objective multiple traveling salesman problem for multi-robot systems,FL-MTSP: a fuzzy logic approach to solve the multi-objective multiple traveling salesman problem for multi-robot systems,fl mtsp a fuzzy logic approach to solve the multi objective multiple traveling salesman problem for multi robot systems,Sahar Trigui; Omar Cheikhrouhou; Anis Koubâa; Uthman Baroudi; Habib Youssef,Sahar Trigui; Omar Cheikhrouhou; Anis Koubâa; Uthman Baroudi; Habib Youssef,sahar trigui; omar cheikhrouhou; anis koubâa; uthman baroudi; habib youssef,2016,2016,Soft Computing,Soft Computing,10.1007/s00500-016-2279-7,https://doi.org/10.1007/s00500-016-2279-7,10.1007/s00500-016-2279-7,,article,openalex:https://openalex.org/W2531521796,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,64,openalex,2026-09-13T22:43:27.219930+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,backward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:03.457423+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,http://link.springer.com/content/pdf/10.1007/s00500-016-2279-7.pdf;http://link.springer.com/article/10.1007/s00500-016-2279-7/fulltext.html;http://link.springer.com/content/pdf/10.1007/s00500-016-2279-7,http://link.springer.com/content/pdf/10.1007/s00500-016-2279-7.pdf:abstract_or_landing_only;http://link.springer.com/article/10.1007/s00500-016-2279-7/fulltext.html:abstract_or_landing_only;http://link.springer.com/content/pdf/10.1007/s00500-016-2279-7:abstract_or_landing_only,3
CF1ACAD1DA841,A Comparative Study of Task Assignment and Path Planning Methods for Multi-UGV Missions,A Comparative Study of Task Assignment and Path Planning Methods for Multi-UGV Missions,a comparative study of task assignment and path planning methods for multi ugv missions,Johan Thunberg; David A. Anisi; Petter Ögren,Johan Thunberg; David A. Anisi; Petter Ögren,johan thunberg; david a. anisi; petter ögren,2008,2008,Lecture notes in control and information sciences,Lecture notes in control and information sciences,10.1007/978-3-540-88063-9_10,https://doi.org/10.1007/978-3-540-88063-9_10,10.1007/978-3-540-88063-9_10,,book-chapter,openalex:https://openalex.org/W195631573,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,13,openalex,2026-09-13T22:43:27.238745+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;safety_or_navigation,task_allocation;safety_navigation,planning,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,backward,,new_snowball_candidate,,,,,,acquired_html,https://link.springer.com/chapter/10.1007/978-3-540-88063-9_10,2026-09-12T22:02:05.057367+00:00,457e2f20e402670a2c058556e12c38e5933f75130eafa809bd543b86b462c51f,text/html,263844,crossref_public_link; public unauthenticated route,data\fulltext\CF1ACAD1DA841\fulltext.html,identity_verified_doi,Candidate DOI observed in extracted text; overlap=1.000,http://link.springer.com/content/pdf/10.1007/978-3-540-88063-9_10.pdf,,1
CA71E4E4106B0,Multi-robot Task Allocation for Power Inspection Based on Improved NSGA-II,Multi-robot Task Allocation for Power Inspection Based on Improved NSGA-II,multi robot task allocation for power inspection based on improved nsga ii,Wei Qian; Weihua Fan,Wei Qian; Weihua Fan,wei qian; weihua fan,2026,2026,Lecture notes in electrical engineering,Lecture notes in electrical engineering,10.1007/978-981-92-4392-1_61,https://doi.org/10.1007/978-981-92-4392-1_61,10.1007/978-981-92-4392-1_61,,conference-paper,openalex:https://openalex.org/W7204787277,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:27.248822+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:06.479028+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://link.springer.com/content/pdf/10.1007/978-981-92-4392-1_61,https://link.springer.com/content/pdf/10.1007/978-981-92-4392-1_61:abstract_or_landing_only,1
C09E539EA273B,Communication-aware distributed task allocation for synchronous multi-UAV collaboration,Communication-aware distributed task allocation for synchronous multi-UAV collaboration,communication aware distributed task allocation for synchronous multi uav collaboration,Lu Liang; Dongyang Tang; Zefeng Yan; Yan Dong; Yan Lyu; Bin Han,Lu Liang; Dongyang Tang; Zefeng Yan; Yan Dong; Yan Lyu; Bin Han,lu liang; dongyang tang; zefeng yan; yan dong; yan lyu; bin han,2026,2026,Aerospace Science and Technology,Aerospace Science and Technology,10.1016/j.ast.2026.113589,https://doi.org/10.1016/j.ast.2026.113589,10.1016/j.ast.2026.113589,,article,openalex:https://openalex.org/W7154477971,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:27.255920+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination,task_allocation;distributed_coordination,unclear,distributed,uav_drone,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:09.980932+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://doi.org/10.1016/j.ast.2026.113589;https://doi.org/10.2139/ssrn.6582442,https://doi.org/10.1016/j.ast.2026.113589:identity_mismatch_title;https://doi.org/10.2139/ssrn.6582442:blocked_access,2
C035ADAE05535,Task allocation in distributed multi-UUV: An adaptive fuzzy response threshold method with task-age awareness,Task allocation in distributed multi-UUV: An adaptive fuzzy response threshold method with task-age awareness,task allocation in distributed multi uuv an adaptive fuzzy response threshold method with task age awareness,Lianpeng Qiu; Jiangzhou Zhu; Yusha Liu; Jun-Hong Cui,Lianpeng Qiu; Jiangzhou Zhu; Yusha Liu; Jun-Hong Cui,lianpeng qiu; jiangzhou zhu; yusha liu; jun-hong cui,2026,2026,Ocean Engineering,Ocean Engineering,10.1016/j.oceaneng.2026.126674,https://doi.org/10.1016/j.oceaneng.2026.126674,10.1016/j.oceaneng.2026.126674,,article,openalex:https://openalex.org/W7166136773,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:27.262859+00:00,unique,unique,,,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;distributed_coordination,task_allocation;distributed_coordination,unclear,distributed,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:14.851181+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S0029801826025084?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S0029801826025084?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S0029801826025084?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S0029801826025084?httpAccept=text/xml:abstract_or_landing_only,3
C4A41E18F5CCF,Transformer-Based Response Technique for Dynamic Battlefield Incidents in Multi-Agent Systems,Transformer-Based Response Technique for Dynamic Battlefield Incidents in Multi-Agent Systems,transformer based response technique for dynamic battlefield incidents in multi agent systems,Seong-Min Kim; Hee-Yeon Kim; Jae-Ho Lee; Min-Ji Hong; Han-Lim Choi,Seong-Min Kim; Hee-Yeon Kim; Jae-Ho Lee; Min-Ji Hong; Han-Lim Choi,seong-min kim; hee-yeon kim; jae-ho lee; min-ji hong; han-lim choi,2026,2026,The Journal of Korea Robotics Society,The Journal of Korea Robotics Society,10.7746/jkros.2026.21.2.172,https://doi.org/10.7746/jkros.2026.21.2.172,10.7746/jkros.2026.21.2.172,,article,openalex:https://openalex.org/W7164419848,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:27.276809+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:14.937837+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,,No public OA route observed,0
C8BD7C7EBB6BD,Sector -scanning with energy-aware anchoring algorithm for task allocation of electric multi-robot systems,Sector -scanning with energy-aware anchoring algorithm for task allocation of electric multi-robot systems,sector scanning with energy aware anchoring algorithm for task allocation of electric multi robot systems,Peng Chen; Jing Liang; Kang-Jia Qiao; Hui Song; Xuan-Xuan Ban; Cai-Tong Yue; Kun-Jie Yu; Tian-Lei Ma,Peng Chen; Jing Liang; Kang-Jia Qiao; Hui Song; Xuan-Xuan Ban; Cai-Tong Yue; Kun-Jie Yu; Tian-Lei Ma,peng chen; jing liang; kang-jia qiao; hui song; xuan-xuan ban; cai-tong yue; kun-jie yu; tian-lei ma,2026,2026,Expert Systems with Applications,Expert Systems with Applications,10.1016/j.eswa.2026.132587,https://doi.org/10.1016/j.eswa.2026.132587,10.1016/j.eswa.2026.132587,,article,openalex:https://openalex.org/W7161253327,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:27.282349+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:17.267398+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S0957417426015009?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S0957417426015009?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S0957417426015009?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S0957417426015009?httpAccept=text/xml:abstract_or_landing_only,2
C147E5AC0E112,Optimal trajectory planning for collaborative robots based on improved adaptive multi-objective particle swarm algorithm,Optimal trajectory planning for collaborative robots based on improved adaptive multi-objective particle swarm algorithm,optimal trajectory planning for collaborative robots based on improved adaptive multi objective particle swarm algorithm,Shoutao Li; Zhidong Hu; Liangzhi Ren; Zhanggen Chu,Shoutao Li; Zhidong Hu; Liangzhi Ren; Zhanggen Chu,shoutao li; zhidong hu; liangzhi ren; zhanggen chu,2026,2026,International Journal of Intelligent Robotics and Applications,International Journal of Intelligent Robotics and Applications,10.1007/s41315-026-00523-0,https://doi.org/10.1007/s41315-026-00523-0,10.1007/s41315-026-00523-0,,article,openalex:https://openalex.org/W7134936522,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:27.294218+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,explicit_theory_or_guarantee_terms,unclear,,,,,,,,C614266B62F30,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:19.534570+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://link.springer.com/content/pdf/10.1007/s41315-026-00523-0.pdf;https://link.springer.com/article/10.1007/s41315-026-00523-0,https://link.springer.com/content/pdf/10.1007/s41315-026-00523-0.pdf:abstract_or_landing_only;https://link.springer.com/article/10.1007/s41315-026-00523-0:abstract_or_landing_only,2
CB146F18BF920,Cooperative task allocation of heterogeneous UAVs oriented to mobile targets,Cooperative task allocation of heterogeneous UAVs oriented to mobile targets,cooperative task allocation of heterogeneous uavs oriented to mobile targets,Hanghui Wu; Jianxin Zhao; Hongying Zhang; Zhicheng Fan; Guojin Zhao,Hanghui Wu; Jianxin Zhao; Hongying Zhang; Zhicheng Fan; Guojin Zhao,hanghui wu; jianxin zhao; hongying zhang; zhicheng fan; guojin zhao,2026,2026,Transactions of the Institute of Measurement and Control,Transactions of the Institute of Measurement and Control,10.1177/01423312261421377,https://doi.org/10.1177/01423312261421377,10.1177/01423312261421377,,article,openalex:https://openalex.org/W7131808349,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,openalex,2026-09-13T22:43:27.301984+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition;heterogeneous_capabilities,task_allocation,unclear,unclear,uav_drone,explicit_heterogeneous,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:21.352923+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://journals.sagepub.com/doi/full-xml/10.1177/01423312261421377;https://journals.sagepub.com/doi/pdf/10.1177/01423312261421377,https://journals.sagepub.com/doi/full-xml/10.1177/01423312261421377:blocked_access;https://journals.sagepub.com/doi/pdf/10.1177/01423312261421377:blocked_access,2
C7E10ADD090CE,A comprehensive analysis of multi-robot collaborative 3D measurement technologies,A comprehensive analysis of multi-robot collaborative 3D measurement technologies,a comprehensive analysis of multi robot collaborative 3d measurement technologies,Zhihong Zhang; Jingdan Deng; He Xie; Yaonan Wang; Xieyi Gao; Qin Tan; Chao Li,Zhihong Zhang; Jingdan Deng; He Xie; Yaonan Wang; Xieyi Gao; Qin Tan; Chao Li,zhihong zhang; jingdan deng; he xie; yaonan wang; xieyi gao; qin tan; chao li,2026,2026,Robotics and Computer-Integrated Manufacturing,Robotics and Computer-Integrated Manufacturing,10.1016/j.rcim.2026.103271,https://doi.org/10.1016/j.rcim.2026.103271,10.1016/j.rcim.2026.103271,,article,openalex:https://openalex.org/W7131416614,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,11,openalex,2026-09-13T22:43:27.307036+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C614266B62F30,forward,,new_snowball_candidate,,,,,,unavailable_legally,,2026-09-12T22:02:23.690815+00:00,,,0,No legal/open full-text object verified without authentication,,not_applicable,No object promoted,https://api.elsevier.com/content/article/PII:S0736584526000505?httpAccept=text/plain;https://api.elsevier.com/content/article/PII:S0736584526000505?httpAccept=text/xml,https://api.elsevier.com/content/article/PII:S0736584526000505?httpAccept=text/plain:http_error;https://api.elsevier.com/content/article/PII:S0736584526000505?httpAccept=text/xml:abstract_or_landing_only,2
