experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,event_kind,event_time_s,event_observation_delay_s,event_observed_time_s,n_robots,n_loads,world_size_m,obstacle_count_initial,obstacle_count_post_event,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius_initial,communication_radius_post_event,feasible_load_count,completed_load_count,task_completion_rate,recovery_success,recovery_time_s,load_target_reached_rate,mean_final_pose_error_m,max_final_pose_error_m,mean_final_orientation_error_deg,max_final_orientation_error_deg,lost_load_rate,infeasible_load_count,infeasible_load_detection_rate,post_event_wrench_feasible_rate,mean_wrench_residual_norm,min_wrench_margin,unsupported_time_s,load_pause_time_s,degraded_speed_time_s,replacement_arrival_time_s,final_assigned_loads,final_idle_robots,reassignment_count,final_active_robot_rate,failed_robot_count,battery_margin_final,min_battery_fraction,communication_coverage_ratio,communication_messages,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_load_clearance_m,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7658,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,36.68000000000001,1.0,0.3699668564098646,0.37007862666779845,0.0038183944181257715,0.00763316834948565,0.0,1,1.0,0.9411764705882353,0.1301632444227426,-0.5,0.0,2.9400000000000004,6.86,1.6600000000000001,0,8,14,0.75,2,0.28999610445113844,0.4399961044511384,1.0,21616,0,0.0,21,0.11499999971756192,inf,0.07999999999999918,138.88990574959172,17.361238218698965,0.3709642113953533,1061.4995231452347,0.3228160090227944,0.7431466200060308,0.0,356.0700999805704,323.7006610362891,321.2621309210988,2.4385301151903036,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7658,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,35.00000000000001,1.0,0.3663455938014797,0.37041713809739657,0.003064621258372833,0.006121143398136941,0.0,1,1.0,0.9470588235294117,0.1218922528437048,-0.5,0.0,2.8000000000000003,6.300000000000001,1.379999999999999,0,8,14,0.75,2,0.29401660361309523,0.4440166036130952,1.0,21616,0,0.0,15,0.11499999998752741,inf,0.07999999999999896,138.79781877115624,17.34972734639453,0.3670568458130978,1061.3829454432398,0.32259055370908407,0.7596609893394982,0.0,322.26929999887943,325.34857889783126,321.2621309210988,4.086447976732472,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7658,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,38.64000000000001,1.0,0.36265163352011165,0.36458050410688647,0.0028405878123771056,0.005681066206548726,0.0,1,1.0,0.9372549019607843,0.12181526687096624,-0.5,0.0,2.66,7.280000000000001,2.0799999999999983,0,8,14,0.75,2,0.27948942534714716,0.4294894253471472,1.0,21616,0,0.0,29,0.11499999998429877,inf,0.07999999999999874,141.53358525721387,17.691698157151734,0.3592421242915062,1082.4584898795363,0.3288590730799549,0.7596609893394983,0.0,371.38159992173314,321.2621309210988,321.2621309210988,0.0,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7659,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,30.800000000000004,1.0,0.32995294227770894,0.34793802191076406,0.34074938571267416,0.675211695335616,0.0,1,1.0,1.0,0.018138947045875743,-0.021165561238556063,0.0,0.0,2.1,0.11999999999999744,0,8,15,0.75,2,0.22062360533776557,0.37062360533776556,1.0,21616,0,0.0,17,0.11499999994540167,inf,0.07999999999999918,140.7463596403374,17.593294955042175,0.31200359888135243,1239.3910046224273,0.326902491435193,0.7035491991016533,0.0,317.5056000472978,328.06655399848023,320.8337885820245,7.23276541645572,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7659,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,30.100000000000005,1.0,0.3247351350136529,0.34997468711306706,0.34084383130623774,0.6775863250316512,0.0,1,1.0,1.0,0.0031548583906195167,-0.02758454915034847,0.0,0.0,1.4000000000000001,0.11999999999999744,0,8,15,0.75,2,0.3208600689772496,0.47086006897724964,1.0,21616,0,0.0,20,0.11499999999999932,inf,0.07999999999999896,148.5542549788984,18.5692818723623,0.30142429067464227,1288.320579703905,0.34426433399340933,0.719910808383087,0.0,308.11079998966306,326.77921479671835,320.8337885820245,5.945426214693839,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7659,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,29.820000000000004,1.0,0.35578163601551316,0.3739741867292352,0.3411899652343133,0.6778303332809138,0.0,1,1.0,1.0,0.005239258564115649,-0.023936306414717334,0.0,0.0,1.2600000000000002,0.11999999999999744,0,8,15,0.75,2,0.31858282581543684,0.46858282581543687,1.0,21616,0,0.0,16,0.1149999999999991,inf,0.07999999999999918,151.97077627452302,18.996347034315377,0.3054673389683231,1320.7427123314746,0.351717939822063,0.7362724176645209,0.0,309.1132999397814,326.1596710108438,320.8337885820245,5.325882428819284,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7659,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,30.380000000000003,1.0,0.3446853977166731,0.3455481242449449,0.0037390893867421237,0.007443395420924539,0.0,1,1.0,1.0,0.006836493945167263,0.0,0.0,0.0,1.2600000000000002,0.11999999999999744,0,8,15,0.75,2,0.3203924100533292,0.4703924100533292,1.0,21616,0,0.0,22,0.11499999999999955,inf,0.07999999999999918,152.77328240435045,19.096660300543807,0.30348626934383455,1328.492987060818,0.3540384162805965,0.7362724176645208,0.0,314.7681000409648,325.4182917946176,320.8337885820245,4.584503212593063,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7659,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,32.760000000000005,1.0,0.3577208658109745,0.36070658953837076,0.0029341605913821927,0.00586413738063086,0.0,1,1.0,1.0,0.01725577002023613,-0.01733387757891769,0.0,0.0,1.8200000000000003,0.11999999999999744,0,8,17,0.75,2,0.19822405341348256,0.34822405341348256,1.0,21616,0,0.0,20,0.11499999969623464,inf,0.07999999999999852,165.63962685187587,20.704953356484484,0.31086019871664666,1464.3208302349312,0.3969375051055302,0.7526340269459546,0.0,362.9067000001669,319.40940600939945,320.8337885820245,-1.4243825726250634,0.004439627692956988,0.004439627692956988
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7659,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,33.040000000000006,1.0,0.36488487325067476,0.3664847648496537,0.0026690520947696434,0.00533612648524514,0.0,1,1.0,0.9980392156862745,0.017911920232541078,-0.030141128312168086,0.0,0.0,2.5200000000000005,0.11999999999999744,0,8,15,0.75,2,0.20862515149320762,0.3586251514932076,1.0,21616,0,0.0,27,0.11499999965435403,inf,0.07999999999999918,161.07295962759667,20.134119953449584,0.31366857386684455,1425.6860149765298,0.38671162566536593,0.7526340269459547,0.0,349.21109990682453,320.8337885820245,320.8337885820245,0.0,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7660,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,32.620000000000005,1.0,0.33226719787541414,0.34068085965132866,0.3265788338479145,0.6479165113570264,0.0,1,1.0,0.996078431372549,0.021018689556517905,-0.03356745521467741,0.0,0.0,3.5000000000000004,0.11999999999999744,0,8,13,0.75,2,0.3325585434367848,0.48255854343678484,1.0,21616,0,0.0,18,0.11499999971181907,inf,0.0799999999999994,153.57617046168792,19.19702130771099,0.3323430920874872,1291.9230677511373,0.36402384941631183,0.7145346938652822,0.0,340.92230000533164,324.6522270294978,320.94586669340504,3.7063603360927573,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7660,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,32.34,1.0,0.30405276081835075,0.304200496303574,0.3273664979328164,0.654173886375372,0.0,1,1.0,1.0,0.032356737182430505,-0.0027912311750090124,0.0,0.42000000000000004,2.1,0.11999999999999744,0,8,15,0.75,2,0.3117835572105927,0.46178355721059267,1.0,21616,0,0.0,14,0.11499999963894314,inf,0.07999999999999918,162.56041485352364,20.320051856690455,0.33258144141242263,1369.5981549856592,0.38785224221023834,0.7311517797691258,0.0,334.14249995257705,322.13095991214357,320.94586669340504,1.1850932187385297,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7660,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,31.920000000000005,1.0,0.3386384101196146,0.35536267726244725,0.33123603223500475,0.6551398072872696,0.0,1,1.0,1.0,0.021102461866769142,-0.029909323208502703,0.0,0.0,2.8000000000000003,0.11999999999999744,0,8,14,0.75,2,0.318995650631563,0.468995650631563,1.0,21616,0,0.0,10,0.11499999974723796,inf,0.07999999999999874,163.34996765285172,20.418745956606465,0.32791244143221654,1376.7919490535267,0.38601788220276984,0.7477688656729696,0.0,324.00710007641464,322.66320146342997,320.94586669340504,1.7173347700249337,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7660,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,32.34,1.0,0.366338239435939,0.3745142518733364,0.0040605402063075184,0.008112564871029978,0.0,1,1.0,1.0,0.02326426935490756,-0.015444579447297713,0.0,0.0,2.1,0.11999999999999744,0,8,15,0.75,2,0.319908843919285,0.469908843919285,1.0,21616,0,0.0,19,0.1149999997152864,inf,0.07999999999999918,163.1263892484357,20.39079865605446,0.3358103364577533,1372.498709700544,0.3879728459893369,0.7477688656729696,0.0,344.95100006461143,321.92125709632813,320.94586669340504,0.9753904029230966,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7660,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,32.2,1.0,0.35785626637714524,0.3720898850987744,0.003038402689865319,0.00602594639173623,0.0,1,1.0,1.0,0.029907359420797443,0.0,0.0,0.28,2.1,0.11999999999999744,0,8,16,0.75,2,0.2935354783588876,0.4435354783588876,1.0,21616,0,0.0,22,0.11499999974421304,inf,0.07999999999999918,168.46746904579885,21.058433630724856,0.3252797264982593,1419.7421455604401,0.3967321732031876,0.7643859515768134,0.0,355.9420999372378,320.2541738964049,320.94586669340504,-0.6916927970001439,0.002155169668101406,0.002155169668101406
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7660,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,32.06,1.0,0.3648657849613358,0.378244073460859,0.0031086525449380443,0.006214356167409634,0.0,1,1.0,1.0,0.021415868933484405,-0.021020834913400677,0.0,0.0,2.24,0.11999999999999744,0,8,17,0.75,2,0.32066458371457707,0.4706645837145771,1.0,21616,0,0.0,12,0.11499999975060082,inf,0.07999999999999874,165.62271378723037,20.702839223403796,0.3291796482004443,1392.2438532091983,0.39295940586676353,0.7643859515768134,0.0,342.3557000933215,320.94586669340504,320.94586669340504,0.0,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7661,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,42.7,1.0,0.3250953467332509,0.343678309484981,0.31542811982020297,0.6308280477125982,0.0,1,0.0,0.9313725490196079,0.21621721778816697,-0.10935123175160433,0.0,4.760000000000001,6.580000000000001,5.02,1,3,11,0.75,2,0.25617734698017725,0.40617734698017727,1.0,21616,0,0.0,27,0.11499999932620941,inf,0.07999999999999896,148.55441867260924,18.569302334076156,0.32264547609386074,1116.9817481235502,0.3509666688064248,0.7775897819954638,0.0,417.83190006390214,272.57102092750836,273.84406781130383,-1.2730468837954731,0.004648802122939119,0.004648802122939119
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7661,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,42.980000000000004,1.0,0.33328053799266405,0.3341467923776649,0.3184780175325711,0.6368239461891086,0.0,1,0.0,0.9666666666666667,0.27555492995437486,-0.08607654850437862,0.0,5.74,4.0600000000000005,2.5,1,3,11,0.75,2,0.20636388270786746,0.35636388270786745,1.0,21616,0,0.0,30,0.1149999996980049,inf,0.07999999999999874,157.00446214103457,19.62555776762932,0.31779080408826277,1181.2213226608583,0.3716100923224049,0.7956732652976838,0.0,424.92460005450994,271.85687480691445,273.84406781130383,-1.9871930043893826,0.007256658945625532,0.007256658945625532
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7661,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,35.7,1.0,0.3198691275072002,0.3211015517659292,0.311369697783176,0.6224207966892429,0.0,1,1.0,0.9705882352941176,0.13648043508163604,-0.5784688901534316,0.0,3.08,4.0600000000000005,2.219999999999999,0,8,17,0.75,2,0.19847630692222165,0.34847630692222165,1.0,21616,0,0.0,12,0.11499999977359276,inf,0.0799999999999994,156.81269840522265,19.60158730065283,0.316711334530548,1169.8145548738974,0.37105027804853513,0.813756748599904,0.0,331.63409994449466,320.8829911689652,273.84406781130383,47.03892335766136,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7661,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,1.3034940829762052,2.2351211463712937,0.0034319283022525696,0.006863855621866409,0.5,1,0.0,0.9784313725490196,0.29898426341559503,-0.07657776525581628,0.0,6.0200000000000005,3.22,1.6600000000000001,2,2,7,0.75,2,0.2525198201630088,0.40251982016300875,1.0,21616,0,0.0,91,0.11499999966024343,inf,0.07999905013527098,135.55645847704238,16.944557309630298,0.35764457613582873,1034.3597557974806,0.31894107138184846,0.8137567485999039,0.0,359.9237999878824,-38.097174076420245,273.84406781130383,-311.94124188772406,1.0,1.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7661,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,40.74,1.0,0.3624135999932103,0.363441189112454,0.0026608060746096235,0.005321267530725289,0.0,1,1.0,0.9823529411764705,0.11632885757220683,-0.07601399114611274,0.0,2.9400000000000004,3.22,1.379999999999999,0,8,15,0.75,2,0.17718406423462205,0.32718406423462204,1.0,21616,0,0.0,33,0.1149999996874359,inf,0.07999999999999874,159.37727739774186,19.922159674717733,0.30216907453994957,1186.5739494698605,0.37678295219800423,0.831840231902124,0.0,441.8483000481501,317.36860334964155,273.84406781130383,43.524535538337716,0.0,0.0
SP6_MC_explicit_control_law,robot_dropout_mid_task,robot_dropout_mid_task_v00,7661,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,robot_dropout_mid_task,18.360000000000003,0.0,18.360000000000003,8,3,24.0,0,0,0.3,0.45,0.08,0.14,54.0,inf,inf,2,2,1.0,True,39.760000000000005,1.0,0.36299892207269685,0.369233387498946,0.002461344892388909,0.004922342216255783,0.0,1,0.0,0.9725490196078431,0.09631322707535774,-0.08373942890265917,0.0,2.3800000000000003,3.7800000000000002,2.0799999999999983,1,3,12,0.75,2,0.1937066266919011,0.3437066266919011,1.0,21616,0,0.0,42,0.11499999970502717,inf,0.07999999999999874,157.89570884630183,19.73696360578773,0.2940058084783575,1180.6234786753269,0.37573932127002674,0.831840231902124,0.0,427.8851000126451,273.84406781130383,273.84406781130383,0.0,0.0,0.0
SP6_MC_explicit_control_law,battery_depletion_reallocation,battery_depletion_reallocation_v00,7650,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,2.6260375745692364,4.873775342023882,0.11982956702635318,0.23965820922663897,0.5,1,0.0,0.9607843137254902,0.15954999062556818,-0.542281927691868,0.0,3.7800000000000002,5.74,1.379999999999999,2,2,4,1.0,0,0.0586871089742077,0.2086871089742077,1.0,21616,0,0.0,191,0.11499999961041163,0.11499999932448374,0.07999955376809242,116.39833910769082,14.549792388461352,0.38506340951958395,895.7250706442917,0.3091683460776492,0.7265379165817136,0.0,498.6189999617636,-35.10395759623807,-32.40742640852234,-2.6965311877157276,0.012256959944162399,0.012256959944162399
SP6_MC_explicit_control_law,battery_depletion_reallocation,battery_depletion_reallocation_v00,7650,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,2.617839493552553,4.865985220174428,0.10735178851780085,0.21470295800353162,0.5,1,0.0,0.9921568627450981,0.210946623369988,-0.5409237177078752,0.0,4.48,7.420000000000001,0.6799999999999997,2,2,4,1.0,0,0.05686892332050458,0.20686892332050458,1.0,21616,0,0.0,194,0.11499999965238972,0.11500000000000027,0.07999950048214743,118.799130873061,14.849891359132625,0.3841238033986836,915.443427592077,0.31029003294230123,0.7434341471998931,0.0,492.4812000244856,-34.342931938534655,-32.40742640852234,-1.935505530012314,0.008797752409146882,0.008797752409146882
SP6_MC_explicit_control_law,battery_depletion_reallocation,battery_depletion_reallocation_v00,7650,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,2.597790338712612,4.847348002138456,0.0773184572488441,0.15463676073417926,0.5,1,0.0,0.9705882352941176,0.08673015161854437,-0.45064509977788625,0.0,1.6800000000000002,6.16,2.219999999999999,2,1,4,1.0,0,0.03268746128613051,0.1826874612861305,1.0,21616,0,0.0,229,0.11499999999999977,0.11500000000000027,0.07999927262068174,112.64884663699081,14.081105829623851,0.36802739704106974,875.7321618334463,0.2855223799480619,0.7603303778180724,0.0,478.79109997302294,-34.54444234931467,-32.40742640852234,-2.137015940792331,0.009713708821783323,0.009713708821783323
SP6_MC_explicit_control_law,battery_depletion_reallocation,battery_depletion_reallocation_v00,7650,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,2.594570974102801,4.844306510296681,9.044918294363648e-05,0.00018089832749161683,0.5,1,0.0,0.9313725490196079,0.08964136568422536,-0.45812117641065775,0.0,1.2600000000000002,8.540000000000001,5.02,2,1,4,1.0,0,0.03291332333931607,0.18291332333931606,1.0,21616,0,0.0,36,0.11499999999999921,0.11500000000000027,0.07999999999999918,111.87917423577909,13.984896779472386,0.36294060045408494,870.0826697314035,0.27988126604629526,0.7603303778180724,0.0,515.4326999327168,-32.65190346626136,-32.40742640852234,-0.24447705773901873,0.001111259353359176,0.001111259353359176
SP6_MC_explicit_control_law,battery_depletion_reallocation,battery_depletion_reallocation_v00,7650,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,battery_depletion_reallocation,18.360000000000003,0.0,18.360000000000003,8,3,24.0,1,1,0.3,0.45,0.08,0.14,54.0,inf,inf,2,1,0.5,False,54.0,0.5,2.6046556696461507,4.853693271569248,7.762094911675121e-05,0.000155241888844505,0.5,1,0.0,0.9431372549019608,0.07612116699310754,-0.4574029892736552,0.0,1.12,7.140000000000001,4.18,2,1,4,1.0,0,0.03612502718758609,0.18612502718758608,1.0,21616,0,0.0,30,0.1149999999999991,0.11500000000000027,0.07999999999999918,112.18563152253526,14.023203940316908,0.3618393293379213,872.5036448274143,0.28288680884945605,0.7772266084362519,0.0,521.8242999399081,-32.089511995721026,-32.40742640852234,0.31791441280131494,0.0,0.0
