source,request_kind,request_fingerprint,status,http_status,attempts,error,cache_file,url,params,elapsed_ms,retry_number,retrieved_at_utc
crossref,stage2_work_links,f3cdf7dcfc7fbc299d8a92cb7bdf0ffa5d0af2f8289737f2a5c74b238003bb08,ok,200,1,,cache\crossref\f3cdf7dcfc7fbc299d8a92cb7bdf0ffa5d0af2f8289737f2a5c74b238003bb08.json,https://api.crossref.org/works/10.1109/iros45743.2020.9341652,{},95,0,2026-09-13T22:45:05.032651+00:00
crossref,stage2_work_links,32988ea70cdf0ce400ab6374c5d77ac244ac3fb9660551f69a276680978d59a3,ok,200,1,,cache\crossref\32988ea70cdf0ce400ab6374c5d77ac244ac3fb9660551f69a276680978d59a3.json,https://api.crossref.org/works/10.1109/lra.2019.2944060,{},85,0,2026-09-13T22:45:05.905025+00:00
crossref,stage2_work_links,8aff3ee78c2933ea52588c1c1e1f149d69fd55d7d4fee7670b30e374acf2aa5a,ok,200,1,,cache\crossref\8aff3ee78c2933ea52588c1c1e1f149d69fd55d7d4fee7670b30e374acf2aa5a.json,https://api.crossref.org/works/10.1007/978-3-030-34409-2_12,{},86,0,2026-09-13T22:45:07.258788+00:00
crossref,stage2_work_links,75e9c9b36c2ee69a72e1cfc3bac5b011ef93415ace89cb9cc3d4403f7f223c3a,ok,200,1,,cache\crossref\75e9c9b36c2ee69a72e1cfc3bac5b011ef93415ace89cb9cc3d4403f7f223c3a.json,https://api.crossref.org/works/10.1007/s10846-021-01394-2,{},91,0,2026-09-13T22:45:09.106672+00:00
crossref,stage2_work_links,7c8fa12fcd8473cfac5999125d563daedc621c762bc06ab00e25af3c9831b87c,ok,200,1,,cache\crossref\7c8fa12fcd8473cfac5999125d563daedc621c762bc06ab00e25af3c9831b87c.json,https://api.crossref.org/works/10.1109/icra48506.2021.9560857,{},89,0,2026-09-13T22:45:10.343318+00:00
crossref,stage2_work_links,cc812201fcccbdd00d4862cc53ce38d3f026ddf5f74973e32b8a6126d90113e8,ok,200,1,,cache\crossref\cc812201fcccbdd00d4862cc53ce38d3f026ddf5f74973e32b8a6126d90113e8.json,https://api.crossref.org/works/10.1109/iros51168.2021.9635955,{},86,0,2026-09-13T22:45:11.230850+00:00
crossref,stage2_work_links,f556c76756c9930389be07bd058b46b749e4eb6934c712c06f2fd5c52b93c41b,ok,200,1,,cache\crossref\f556c76756c9930389be07bd058b46b749e4eb6934c712c06f2fd5c52b93c41b.json,https://api.crossref.org/works/10.1007/s10846-021-01477-0,{},99,0,2026-09-13T22:45:12.493767+00:00
crossref,stage2_work_links,f109a4cbead192cc7bc88b86295cdbe494d568c935eb959a4a181a57a1c3f28f,ok,200,1,,cache\crossref\f109a4cbead192cc7bc88b86295cdbe494d568c935eb959a4a181a57a1c3f28f.json,https://api.crossref.org/works/10.1109/aero50100.2021.9438133,{},84,0,2026-09-13T22:45:14.947167+00:00
crossref,stage2_work_links,7a10aaba44e17d28623289db5377bfb2aaae13650800d04ed3cc217fb56526ab,ok,200,1,,cache\crossref\7a10aaba44e17d28623289db5377bfb2aaae13650800d04ed3cc217fb56526ab.json,https://api.crossref.org/works/10.1109/icra48506.2021.9561809,{},81,0,2026-09-13T22:45:16.199285+00:00
crossref,stage2_work_links,0e3a31d116b66127b595211d4fa6228481befc83f481cc210519e0777e9a51bb,ok,200,1,,cache\crossref\0e3a31d116b66127b595211d4fa6228481befc83f481cc210519e0777e9a51bb.json,https://api.crossref.org/works/10.1109/lra.2021.3057559,{},87,0,2026-09-13T22:45:17.221166+00:00
crossref,stage2_work_links,aca72e1ee7d7cce91feab154467a3f318c0a268264272bbbba1cb8e5bf5bc206,ok,200,1,,cache\crossref\aca72e1ee7d7cce91feab154467a3f318c0a268264272bbbba1cb8e5bf5bc206.json,https://api.crossref.org/works/10.1007/978-3-030-89177-0_36,{},87,0,2026-09-13T22:45:18.558719+00:00
crossref,stage2_work_links,56785de04cec59e95ee34ff457b726edac8a1c6d1ca9d977f3c7c921a2a35e00,ok,200,1,,cache\crossref\56785de04cec59e95ee34ff457b726edac8a1c6d1ca9d977f3c7c921a2a35e00.json,https://api.crossref.org/works/10.1109/lra.2021.3057294,{},88,0,2026-09-13T22:45:19.890088+00:00
crossref,stage2_work_links,772037ba980b24d96345ad358ab6e5f301a8bb9d8470a5284f204e159019af09,ok,200,1,,cache\crossref\772037ba980b24d96345ad358ab6e5f301a8bb9d8470a5284f204e159019af09.json,https://api.crossref.org/works/10.23919/acc53348.2022.9867692,{},87,0,2026-09-13T22:45:20.886824+00:00
crossref,stage2_work_links,9ccac0833bfec39ebe98021c3e74c259a9a8b635cee5c373362993a58418d156,ok,200,1,,cache\crossref\9ccac0833bfec39ebe98021c3e74c259a9a8b635cee5c373362993a58418d156.json,https://api.crossref.org/works/10.12700/aph.19.10.2022.10.13,{},86,0,2026-09-13T22:45:21.818289+00:00
crossref,stage2_work_links,4db7646902e9f91f5bb632e846c45da5374e33f48a7ee0ce7adc815e9b89fa5d,ok,200,1,,cache\crossref\4db7646902e9f91f5bb632e846c45da5374e33f48a7ee0ce7adc815e9b89fa5d.json,https://api.crossref.org/works/10.1007/s11042-022-12689-3,{},90,0,2026-09-13T22:45:22.459617+00:00
crossref,stage2_work_links,12bc60b850a49f74afea8de06706bbb9ddac28a306954012b04486d7847d9dcc,ok,200,1,,cache\crossref\12bc60b850a49f74afea8de06706bbb9ddac28a306954012b04486d7847d9dcc.json,https://api.crossref.org/works/10.1109/iros47612.2022.9981165,{},88,0,2026-09-13T22:45:24.654135+00:00
crossref,stage2_work_links,b17f73ce6b5eafdcc763b99a6c712633d32d82072077d63d738607c3663777bd,ok,200,1,,cache\crossref\b17f73ce6b5eafdcc763b99a6c712633d32d82072077d63d738607c3663777bd.json,https://api.crossref.org/works/10.1109/ccdc55256.2022.10033819,{},84,0,2026-09-13T22:45:25.799145+00:00
crossref,stage2_work_links,a37f1f307668cad92b70dd362ec370b28adff42113e639348ae86330dc664f20,ok,200,1,,cache\crossref\a37f1f307668cad92b70dd362ec370b28adff42113e639348ae86330dc664f20.json,https://api.crossref.org/works/10.1109/iwcmc55113.2022.9824372,{},88,0,2026-09-13T22:45:27.081059+00:00
crossref,stage2_work_links,c96479356218a6d6b0fc75258053b27b51d0fef306ea109ba655d4bf9fc79160,ok,200,1,,cache\crossref\c96479356218a6d6b0fc75258053b27b51d0fef306ea109ba655d4bf9fc79160.json,https://api.crossref.org/works/10.1108/ijius-12-2020-0070,{},89,0,2026-09-13T22:45:28.186302+00:00
crossref,stage2_work_links,a973f3e8c9e2e8d249e0ac01a702ec9250f76a07445dcadc5bbd6889610fb0f1,ok,200,1,,cache\crossref\a973f3e8c9e2e8d249e0ac01a702ec9250f76a07445dcadc5bbd6889610fb0f1.json,https://api.crossref.org/works/10.1007/s10015-023-00908-5,{},92,0,2026-09-13T22:45:29.995284+00:00
crossref,stage2_work_links,646799b69ff9e9458fb3aad7d7877d1d42bec649d3d21585ae2cafa0f2666f3a,ok,200,1,,cache\crossref\646799b69ff9e9458fb3aad7d7877d1d42bec649d3d21585ae2cafa0f2666f3a.json,https://api.crossref.org/works/10.1109/lra.2023.3301723,{},86,0,2026-09-13T22:45:32.777143+00:00
crossref,stage2_work_links,bdc4c85904f1cd8c72c993eb180c00cfd40c5fde829c9963c6485c8a78dd37e6,ok,200,1,,cache\crossref\bdc4c85904f1cd8c72c993eb180c00cfd40c5fde829c9963c6485c8a78dd37e6.json,https://api.crossref.org/works/10.1007/s10846-023-01935-x,{},108,0,2026-09-13T22:45:34.227695+00:00
crossref,stage2_work_links,10930fc2296981eed7aaad427a447353dc58af9d12c5e7f06a861f29bca998a3,ok,200,1,,cache\crossref\10930fc2296981eed7aaad427a447353dc58af9d12c5e7f06a861f29bca998a3.json,https://api.crossref.org/works/10.1109/lra.2023.3290531,{},88,0,2026-09-13T22:45:38.865523+00:00
crossref,stage2_work_links,236aec65d694e3617d3627ce9274a0bef8194041c9dc0546ac0a1723d7e6e596,ok,200,1,,cache\crossref\236aec65d694e3617d3627ce9274a0bef8194041c9dc0546ac0a1723d7e6e596.json,https://api.crossref.org/works/10.1109/iros55552.2023.10342489,{},108,0,2026-09-13T22:45:40.080649+00:00
crossref,stage2_work_links,b70506aa6586e966540597d1c65c8bb2bf200bddd1b10aad45024b523a636c4b,ok,200,1,,cache\crossref\b70506aa6586e966540597d1c65c8bb2bf200bddd1b10aad45024b523a636c4b.json,https://api.crossref.org/works/10.1109/cac63892.2024.10865731,{},84,0,2026-09-13T22:45:41.216966+00:00
crossref,stage2_work_links,b33d3300c63c93170fb9af7aeb1910b5ac1134b12298378b03708adff4f17ac7,ok,200,1,,cache\crossref\b33d3300c63c93170fb9af7aeb1910b5ac1134b12298378b03708adff4f17ac7.json,https://api.crossref.org/works/10.1007/978-3-031-51497-5_11,{},92,0,2026-09-13T22:45:42.151420+00:00
crossref,stage2_work_links,9f4ab602e512419559d6d35fecea244c109205f20aea19b2a3f6adad10758916,ok,200,1,,cache\crossref\9f4ab602e512419559d6d35fecea244c109205f20aea19b2a3f6adad10758916.json,https://api.crossref.org/works/10.1007/s11227-024-06034-8,{},90,0,2026-09-13T22:45:43.479827+00:00
crossref,stage2_work_links,c7cc66ee64b2892276e1ae2c85d13f7f3212925b5ec845a2af90d348c78c8d6f,ok,200,1,,cache\crossref\c7cc66ee64b2892276e1ae2c85d13f7f3212925b5ec845a2af90d348c78c8d6f.json,https://api.crossref.org/works/10.61416/ceai.v26i3.9100,{},90,0,2026-09-13T22:45:46.076405+00:00
crossref,stage2_work_links,8878748f1d1287e68c6aed310e4a9c91e921a0f624a170bebaa3a6ee4163ab2a,ok,200,1,,cache\crossref\8878748f1d1287e68c6aed310e4a9c91e921a0f624a170bebaa3a6ee4163ab2a.json,https://api.crossref.org/works/10.3390/jmse12081281,{},90,0,2026-09-13T22:45:46.718534+00:00
crossref,stage2_work_links,2a55e82b01e631a4784c359ec38d2ba6369e78559df3817e3b30145cf8d66f70,ok,200,1,,cache\crossref\2a55e82b01e631a4784c359ec38d2ba6369e78559df3817e3b30145cf8d66f70.json,https://api.crossref.org/works/10.1109/icra57147.2024.10611147,{},87,0,2026-09-13T22:45:47.355355+00:00
crossref,stage2_work_links,6fefa556ed4a64ea38f7bcf2049641fab9678031f50f0b93500383b50ea88cd5,ok,200,1,,cache\crossref\6fefa556ed4a64ea38f7bcf2049641fab9678031f50f0b93500383b50ea88cd5.json,https://api.crossref.org/works/10.1016/j.autcon.2024.105520,{},101,0,2026-09-13T22:45:48.637769+00:00
crossref,stage2_work_links,c2c85257c778c0b80b49befc63a5519d67de8158d1d372e8300a41baaeff03b9,ok,200,1,,cache\crossref\c2c85257c778c0b80b49befc63a5519d67de8158d1d372e8300a41baaeff03b9.json,https://api.crossref.org/works/10.1109/iros58592.2024.10802322,{},86,0,2026-09-13T22:45:53.118824+00:00
crossref,stage2_work_links,a67853b14f74563c8bf8bc6936219b417e3694b029fd831bd608efdc0bf8fd1c,ok,200,1,,cache\crossref\a67853b14f74563c8bf8bc6936219b417e3694b029fd831bd608efdc0bf8fd1c.json,https://api.crossref.org/works/10.1109/iros58592.2024.10801394,{},88,0,2026-09-13T22:45:54.499831+00:00
crossref,stage2_work_links,e34e82a5f96fa37f8ae99926da5168e82868554d0690e31f11c75b2f20453232,ok,200,1,,cache\crossref\e34e82a5f96fa37f8ae99926da5168e82868554d0690e31f11c75b2f20453232.json,https://api.crossref.org/works/10.1145/3605098.3635168,{},87,0,2026-09-13T22:45:55.947349+00:00
crossref,stage2_work_links,e059fdc2906c0ede8e8127dba0294dcdb98296e24ffec276543a0cadbd0dc4d1,ok,200,1,,cache\crossref\e059fdc2906c0ede8e8127dba0294dcdb98296e24ffec276543a0cadbd0dc4d1.json,https://api.crossref.org/works/10.23919/iccas63016.2024.10773254,{},104,0,2026-09-13T22:45:57.433259+00:00
crossref,stage2_work_links,f849bb8c472db4fac09a5ffb04d8c49362e654a3fe837e23dcbae593e8be9191,ok,200,1,,cache\crossref\f849bb8c472db4fac09a5ffb04d8c49362e654a3fe837e23dcbae593e8be9191.json,https://api.crossref.org/works/10.1109/irc63610.2024.00018,{},86,0,2026-09-13T22:45:58.911048+00:00
crossref,stage2_work_links,2583ed8d9fb27effb78a7f264299dff9074b43ac3a4fc34d5e511ce08aeac676,ok,200,1,,cache\crossref\2583ed8d9fb27effb78a7f264299dff9074b43ac3a4fc34d5e511ce08aeac676.json,https://api.crossref.org/works/10.3390/s24216881,{},86,0,2026-09-13T22:45:59.769425+00:00
crossref,stage2_work_links,bde8508fb35edbaa09ba37290d74cc453233941ac253194b90a2d4c5b5a92348,ok,200,1,,cache\crossref\bde8508fb35edbaa09ba37290d74cc453233941ac253194b90a2d4c5b5a92348.json,https://api.crossref.org/works/10.1108/ir-06-2024-0272,{},85,0,2026-09-13T22:46:00.516418+00:00
crossref,stage2_work_links,9f34a9c043424940f0da3414274f6ebe24049809c90107ae2f127c9ffd5f59ce,ok,200,1,,cache\crossref\9f34a9c043424940f0da3414274f6ebe24049809c90107ae2f127c9ffd5f59ce.json,https://api.crossref.org/works/10.1109/tase.2025.3532023,{},87,0,2026-09-13T22:46:02.167298+00:00
crossref,stage2_work_links,bb04655577bb22c226a095f6f2704ac00a5b0f85e5a582fb39b9ce15b8d84753,ok,200,1,,cache\crossref\bb04655577bb22c226a095f6f2704ac00a5b0f85e5a582fb39b9ce15b8d84753.json,https://api.crossref.org/works/10.1109/case58245.2025.11164022,{},86,0,2026-09-13T22:46:03.339716+00:00
crossref,stage2_work_links,9c32592e2798ac1d36c078fe9e1a64de407fd99e5d88db025943f85aaae1e0e0,ok,200,1,,cache\crossref\9c32592e2798ac1d36c078fe9e1a64de407fd99e5d88db025943f85aaae1e0e0.json,https://api.crossref.org/works/10.3389/frobt.2025.1585544,{},84,0,2026-09-13T22:46:04.537604+00:00
crossref,stage2_work_links,68a5ec2f3a599caf399802aecdcc6f7ea1ab848448033bd4c5ce6623aa8f6de3,ok,200,1,,cache\crossref\68a5ec2f3a599caf399802aecdcc6f7ea1ab848448033bd4c5ce6623aa8f6de3.json,https://api.crossref.org/works/10.1007/978-981-96-0774-7_32,{},86,0,2026-09-13T22:46:08.463363+00:00
crossref,stage2_work_links,7e3cf76b0090b562d6747e780c5b8783567087dab803e6893cda1a90ffd205cb,ok,200,1,,cache\crossref\7e3cf76b0090b562d6747e780c5b8783567087dab803e6893cda1a90ffd205cb.json,https://api.crossref.org/works/10.1109/ssrr68451.2025.11391322,{},88,0,2026-09-13T22:46:09.760659+00:00
crossref,stage2_work_links,bf1a585f5b79c3a5458967f017f619f19a40a6b541805470d190fe20154b9c70,ok,200,1,,cache\crossref\bf1a585f5b79c3a5458967f017f619f19a40a6b541805470d190fe20154b9c70.json,https://api.crossref.org/works/10.1109/ur65550.2025.11078089,{},96,0,2026-09-13T22:46:10.954124+00:00
crossref,stage2_work_links,735d5f4834220c1c4e975dca5ff85f6d133e4cf3a5c59f5a51980199579985a9,ok,200,1,,cache\crossref\735d5f4834220c1c4e975dca5ff85f6d133e4cf3a5c59f5a51980199579985a9.json,https://api.crossref.org/works/10.1177/02783649241278372,{},84,0,2026-09-13T22:46:12.043599+00:00
crossref,stage2_work_links,09f8fffc070253f3342180bd35b6a7a0d90078fd1a42ba3ba872bf86ea61fa95,ok,200,1,,cache\crossref\09f8fffc070253f3342180bd35b6a7a0d90078fd1a42ba3ba872bf86ea61fa95.json,https://api.crossref.org/works/10.1109/tase.2025.3558977,{},85,0,2026-09-13T22:46:13.539336+00:00
crossref,stage2_work_links,faec066c8a01caa8b825508273c8e55d209d8ea1392aefab48369aa34c1e7ecd,ok,200,1,,cache\crossref\faec066c8a01caa8b825508273c8e55d209d8ea1392aefab48369aa34c1e7ecd.json,https://api.crossref.org/works/10.1109/access.2025.3584623,{},84,0,2026-09-13T22:46:15.380682+00:00
crossref,stage2_work_links,2030cf3c2ed0cf4ab84e814585cefd376d42db2867c99790bbf7505b0eb81e09,ok,200,1,,cache\crossref\2030cf3c2ed0cf4ab84e814585cefd376d42db2867c99790bbf7505b0eb81e09.json,https://api.crossref.org/works/10.32604/cmc.2026.077060,{},84,0,2026-09-13T22:46:19.504318+00:00
crossref,stage2_work_links,baaa38d92f7e829a7c563dc2b48a5129633b034466a8acf638e5c2251dde3d9b,ok,200,1,,cache\crossref\baaa38d92f7e829a7c563dc2b48a5129633b034466a8acf638e5c2251dde3d9b.json,https://api.crossref.org/works/10.14429/dsj.21459,{},113,0,2026-09-13T22:46:21.869807+00:00
crossref,stage2_work_links,c9a4c60e8847c3ce1fbe727d5b69c8365d213983e2f804745522259b7e477a76,ok,200,1,,cache\crossref\c9a4c60e8847c3ce1fbe727d5b69c8365d213983e2f804745522259b7e477a76.json,https://api.crossref.org/works/10.1109/access.2026.3685640,{},87,0,2026-09-13T22:46:27.749655+00:00
crossref,stage2_work_links,7db990a362038a9e7388cd12138ff3222feb65f6975cdb7a435439298e532e6b,ok,200,1,,cache\crossref\7db990a362038a9e7388cd12138ff3222feb65f6975cdb7a435439298e532e6b.json,https://api.crossref.org/works/10.1109/tase.2026.3670128,{},88,0,2026-09-13T22:46:33.877627+00:00
crossref,stage2_work_links,6b22200e2b689e9db7041fb642b8ab6508c4d9f9d26b8aedf7f2c4f7ff2dddc9,ok,200,1,,cache\crossref\6b22200e2b689e9db7041fb642b8ab6508c4d9f9d26b8aedf7f2c4f7ff2dddc9.json,https://api.crossref.org/works/10.1109/tase.2026.3722233,{},85,0,2026-09-13T22:46:34.944939+00:00
crossref,stage2_work_links,5f3b8eeed20ed630d309c57ec3f2ebc17d2ca5eb6adb0b6293fecdc6ae3837cb,ok,200,1,,cache\crossref\5f3b8eeed20ed630d309c57ec3f2ebc17d2ca5eb6adb0b6293fecdc6ae3837cb.json,https://api.crossref.org/works/10.1109/tase.2026.3659055,{},84,0,2026-09-13T22:46:36.309994+00:00
crossref,stage2_work_links,91da871beb7ac08120b09f4e63c88ebccc8e177075ac1a07e994253cc7ac64b4,ok,200,1,,cache\crossref\91da871beb7ac08120b09f4e63c88ebccc8e177075ac1a07e994253cc7ac64b4.json,https://api.crossref.org/works/10.1007/s11370-025-00666-2,{},87,0,2026-09-13T22:46:37.237629+00:00
crossref,stage2_work_links,3d42480b6ba2b712f3c701b728bdbe0a729a5b764bbfcccf94f852da0016910b,ok,200,1,,cache\crossref\3d42480b6ba2b712f3c701b728bdbe0a729a5b764bbfcccf94f852da0016910b.json,https://api.crossref.org/works/10.1109/access.2026.3680629,{},87,0,2026-09-13T22:46:38.915806+00:00
crossref,stage2_work_links,87c4703c6d632ce46b2d2552a2e222b88b8cc8d80ea4618b13701e0c92d56a6e,ok,200,1,,cache\crossref\87c4703c6d632ce46b2d2552a2e222b88b8cc8d80ea4618b13701e0c92d56a6e.json,https://api.crossref.org/works/10.1049/csy2.70067,{},83,0,2026-09-13T22:46:45.053869+00:00
crossref,stage2_work_links,0becb3565468ba88cc3f0dc883f68853ac26e8f73966f88951e4de07b893d8dd,ok,200,1,,cache\crossref\0becb3565468ba88cc3f0dc883f68853ac26e8f73966f88951e4de07b893d8dd.json,https://api.crossref.org/works/10.1016/j.jfranklin.2026.108545,{},87,0,2026-09-13T22:46:46.330502+00:00
crossref,stage2_work_links,1f8931bb54cf3acbd813b88e2c673aa57b9d3a886330d29c412270d8d1161f11,ok,200,1,,cache\crossref\1f8931bb54cf3acbd813b88e2c673aa57b9d3a886330d29c412270d8d1161f11.json,https://api.crossref.org/works/10.1109/lra.2026.3715346,{},108,0,2026-09-13T22:46:48.966487+00:00
crossref,stage2_work_links,271eda8fde22089449be42875b5811c56656a374bec10ff188bf18052341e749,ok,200,1,,cache\crossref\271eda8fde22089449be42875b5811c56656a374bec10ff188bf18052341e749.json,https://api.crossref.org/works/10.61416/ceai.v28i2.9804,{},84,0,2026-09-13T22:46:50.470724+00:00
