scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,n,selected_task_load_mean,pickup_success_mean,target_reached_mean,transport_success_mean,final_position_error_m_mean,final_orientation_error_rad_mean,final_orientation_error_deg_mean,mean_position_error_m_mean,formation_integrity_rate_mean,formation_broken_rate_mean,max_formation_error_m_mean,mean_formation_error_m_mean,mean_wrench_residual_norm_mean,max_wrench_residual_norm_mean,collision_count_mean,collision_rate_mean,safety_violation_count_mean,min_robot_clearance_m_mean,min_obstacle_clearance_m_mean,min_mobile_group_clearance_m_mean,min_load_clearance_m_mean,travel_distance_m_mean,load_travel_distance_m_mean,path_efficiency_ratio_mean,energy_proxy_wh_mean,mean_speed_mps_mean,max_speed_mps_mean,max_speed_violation_mps_mean,pickup_complete_time_s_mean,completion_time_s_mean,assigned_robots_mean,idle_robots_mean,communication_messages_mean,runtime_ms_mean,score_value_mean,reference_score_value_mean,signed_score_delta_vs_reference_mean,performance_gap_vs_reference_mean,optimality_gap_vs_reference_mean
overactuated_push_drag,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,12,1.0,1.0,0.0,0.0,6.1231342060379275,0.004460883068551376,0.25558977272936173,8.80482981726175,0.8947658617307491,0.10523413826925077,9.673950256551786,1.289488799643576,0.8014658210874197,1.1389852456224894,0.0,0.0,0.0,0.11499999988737268,0.36008192924685406,nan,0.09419412494399108,72.4144460086448,18.492622714374296,0.8171801188171872,709.6299535103275,0.09784939562673446,0.7664304054151803,0.0,5.775000000000001,74.0,3.0,7.0,47610.0,946.2599083393192,-72.23590660883407,308.91423401335027,-381.1501406221844,1.0,1.0
overactuated_push_drag,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,12,1.0,1.0,1.0,0.8333333333333334,0.001105261033539299,4.448770870209747e-09,2.54895794883761e-07,5.832844557160823,0.898276738949432,0.10172326105056785,9.673950256551786,1.2565028448850148,0.18481966792475044,1.0074946008591117,0.0,0.0,0.0,0.11499999980888485,0.6094930450616559,nan,0.24788332593728732,73.21169807208629,19.141063026225453,0.8207004823295226,724.3546274389682,0.09881035699715542,0.7830919359676839,0.0,5.7633333333333345,42.39666666666667,3.0,7.0,47610.0,563.7401666511627,261.6584815885731,308.91423401335027,-47.25575242477712,0.15774026649027154,0.15774026649027154
overactuated_push_drag,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,12,1.0,1.0,0.0,0.0,5.936441689157608,7.670341513795383e-08,4.394781961644623e-06,8.188290353518168,0.985536747326468,0.014463252673532045,2.9889955115286226,0.23504202441168554,0.5397207582062071,1.0,0.0,0.0,0.0,0.11499999992358152,0.6359692444722403,nan,0.550665398148141,88.0729957553334,18.335793888333658,0.8568339367804961,812.2666167335266,0.11855708143913672,0.7744880462415608,0.0,3.196666666666667,74.0,4.0,6.0,47610.0,1644.2352916346863,-65.90232422382782,308.91423401335027,-374.8165582371782,1.0,1.0
overactuated_push_drag,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,12,1.0,1.0,1.0,1.0,0.00010672257538483903,6.567117220394418e-12,3.7626810029628467e-10,4.104406953007858,0.9993418727456055,0.0006581272543944398,2.5687363264854013,0.17401520209334131,0.06461134733145561,1.0,0.0,0.0,0.0,0.14241181232461894,0.43395984333681664,nan,0.27633725997841113,84.91555905231397,19.088759190390423,0.8228766697969442,794.9985637307547,0.11428958926383,0.795885472505192,0.0,2.4850000000000003,34.930000000000014,4.0,6.0,47610.0,8787.136708337735,308.91423401335027,308.91423401335027,0.0,0.0,0.0
overactuated_push_drag,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,12,1.0,1.0,0.0,0.0,5.820425062378252,2.6750521372094954e-07,1.5326919743955488e-05,8.194828161019947,0.9929984839207834,0.007001516079216665,3.4756423798290417,0.2644608217691335,0.48864914242697477,1.0,0.0,0.0,0.0,0.11499999993673822,0.6552002313890726,nan,0.6565904655161692,87.93761681085215,18.336963307596992,0.8567024878084827,802.1818415728967,0.11839383775682925,0.7673682662955253,0.0,3.7916666666666665,74.0,4.0,6.0,47610.0,1114.9535416916478,-64.00392752885183,308.91423401335027,-372.91816154220214,1.0,1.0
overactuated_push_drag,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,12,1.0,1.0,1.0,1.0,0.0003601831919414688,8.839989481164897e-10,5.064940882107909e-08,4.337565299624743,0.9958643291548421,0.004135670845157878,3.478758272382002,0.2668984618280536,0.08446342105630801,1.0,0.0,0.0,0.0,0.11752097640235197,0.30557520151775963,nan,0.13276314945297338,85.63880359370644,19.019220982133607,0.8258847032055269,795.2593005743435,0.11521131095658667,0.7472288809187627,0.0,3.861666666666667,35.77,4.0,6.0,47610.0,524.9070499946052,307.8182733513113,308.91423401335027,-1.0959606620390048,0.004127148877536138,0.004127148877536138
overactuated_push_drag,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,12,1.0,1.0,0.0,0.0,6.318467964680562,8.5640368404268e-07,4.906831665510081e-05,8.59827687687113,0.9789103160743374,0.0210896839256626,3.478758272382002,0.30670683661369313,0.5111621991220728,1.0,0.0,0.0,0.0,0.11499999985711203,0.6044221863730986,nan,0.6371294544300236,91.23599641616664,18.82600772387493,0.8345139259797268,837.6672432105979,0.12283317873588935,0.7306237946761236,0.0,3.931666666666667,74.0,4.0,6.0,47610.0,1117.8395250268902,-70.84423334376648,308.91423401335027,-379.7584673571168,1.0,1.0
ALL_SCENARIOS,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,48,1.0,1.0,0.0,0.0,5.67014476553845,1.177356966173816,67.45758514208649,9.293964179154615,0.6676576677303144,0.33234233226968546,7.361244930966891,1.3544806609026285,0.6750885193349715,1.0277339913152028,0.0,0.0,0.020833333333333332,0.1260092985406747,0.627752922892418,0.41847184667193954,1.1113325442786899,53.345784203321976,17.242691451122017,0.7976318347718242,550.2600990005999,0.09309444346472767,0.7047756829296796,0.0,4.646666666666667,75.06495300674763,2.0208333333333335,5.729166666666667,21875.583333333332,951.4553500145363,-106.30032694626074,300.5614953128018,-406.8618222590626,1.0,1.0
ALL_SCENARIOS,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,48,1.0,1.0,1.0,0.8958333333333334,5.526543347026524e-09,5.0746444083908195e-14,2.907557071304565e-12,5.658868352723155,0.9016415906677452,0.09835840933225475,9.353452549840847,1.1860513412806954,0.20065240583726382,1.1418186917268722,0.0,0.0,0.041666666666666664,0.14794128226753045,0.5865071736262445,0.1528560950875166,0.27387340631182105,67.94259033870112,17.594656629832915,0.8998655962782838,678.7409469392439,0.1193112199062521,0.7679614003387599,0.0,5.953333333333333,44.50625,3.0,4.75,22183.458333333332,726.7782958369935,275.02670593945885,300.5614953128018,-25.534789373342964,0.09750970614292294,0.09750970614292294
ALL_SCENARIOS,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,48,1.0,1.0,0.0,0.0,4.905157060683151,0.004031984338747935,0.2310156856731027,8.184816646898648,0.8956992672827614,0.1043007327172385,9.353452549840847,1.2260279236900544,0.8162049130947678,1.1233538675649812,0.0,0.0,0.020833333333333332,0.12670827267891563,0.35227703182701947,0.10340414879806399,0.13683441304037194,76.74109326930858,20.06502509506655,0.7796877664236673,767.2411117401897,0.13582633642777675,0.7516217960762331,0.0,5.9887500000000005,76.95770718035816,3.0,4.75,21793.625,1120.9578916677856,-64.8661293870099,300.5614953128018,-365.4276246998117,1.0,1.0
ALL_SCENARIOS,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,48,1.0,1.0,1.0,0.8958333333333334,0.0007421304789236504,3.238436731741364e-09,1.855487569489201e-07,5.732501312669382,0.8983694022682202,0.10163059773177989,9.353452549840847,1.1889882890409884,0.1789324469154999,1.006775636727664,0.0,0.0,0.020833333333333332,0.14901345169593286,0.5960044764732034,0.16356074896169215,0.33249073900431103,72.81516119647526,19.23241339224349,0.8237644272338498,729.8369836755352,0.1278976765925202,0.7679614003387597,0.0,5.953333333333333,44.03291666666667,3.0,4.75,22158.583333333332,636.4057020837208,273.57395366340677,300.5614953128018,-26.98754164939508,0.09879125484231992,0.09879125484231992
ALL_SCENARIOS,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,48,1.0,1.0,0.0,0.0,5.526674312624681,7.60745560052604e-05,0.004358750987433033,8.192259425257111,0.9819495272823002,0.01805047271769979,3.596539688044381,0.28314076155382834,0.5677009207111197,1.0013710974911667,0.0,0.0,0.0,0.11499999994142363,0.41856639362436143,0.10236790221898145,0.29067541802209934,94.08766102560122,18.93591975731921,0.8226504382011246,886.6658200729559,0.1678108413848096,0.7741822956464389,0.0,4.195,76.95770718035816,4.0,3.75,22735.541666666668,1513.667125000211,-66.750282274564,300.5614953128018,-367.31177758736584,1.0,1.0
ALL_SCENARIOS,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,48,1.0,1.0,1.0,1.0,0.00019623632983632502,5.858045530141946e-12,3.356412850726103e-10,4.467162204767326,0.9942694707323613,0.005730529267638856,3.007634263968199,0.2093944513354533,0.07672355061101016,1.0,0.0,0.0,0.10416666666666667,0.15404510063676377,0.4480223996425447,0.0835056216383082,0.15135757520504045,96.19376548284895,21.36115433991038,0.7440768894181756,931.5331660654741,0.16909731674813333,0.8056928251649221,0.0,3.186666666666667,40.53208333333334,3.9791666666666665,3.7708333333333335,30021.041666666668,4528.716118751618,300.5614953128018,300.5614953128018,0.0,0.0,0.0
ALL_SCENARIOS,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,48,1.0,1.0,0.0,0.0,6.137441767575063,0.06607296017963138,3.785701758228828,8.901892307365793,0.9401106949516854,0.0598893050483146,5.908478070967327,0.6451117118530921,0.5961072606372547,1.003992798268648,0.0,0.0,0.0,0.11499999989962022,0.47320520277469263,0.155265793571548,0.3168071374546307,87.34670911793619,17.37880723806634,0.8616449873877174,823.6235674629197,0.1516572143111964,0.7700268456833328,0.0,5.180416666666667,76.95770718035816,3.9583333333333335,3.7916666666666665,30021.041666666668,1182.0829666758073,-75.43994400705098,300.5614953128018,-376.00143931985286,1.0,1.0
ALL_SCENARIOS,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,48,1.0,1.0,1.0,0.9791666666666666,0.0007531340307189808,1.5764791333472417e-07,9.032560083123867e-06,4.851557498851371,0.9624081694542105,0.03759183054578957,5.580018022130205,0.5000455417181132,0.11857312844100425,1.001802317933884,0.0,0.0,0.0625,0.11563024401922578,0.3078104164681721,0.1283508450171875,0.13149478081279853,92.78917393951765,20.136749170753358,0.7884193026358329,890.5937070866785,0.16324980300570602,0.7509638701397113,0.0,5.2508333333333335,40.59041666666667,3.9583333333333335,3.7916666666666665,23121.375,594.969541663886,294.21500676005775,300.5614953128018,-6.34648855274408,0.02407986994423214,0.02407986994423214
ALL_SCENARIOS,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,48,1.0,1.0,0.0,0.0,5.182426923612983,0.022206712730634914,1.2723509163248161,8.563747542078383,0.9179487377612494,0.08205126223875052,5.580018022130205,0.597442642721266,0.5610780448833483,1.003742796361818,0.0,0.0,0.0,0.11499999984196145,0.4204010877126259,0.08437953550078481,0.2869936046107417,96.74871248253241,19.779729093920846,0.8002838586028487,920.654475746213,0.17119294907508564,0.7351332017046768,0.0,5.315,76.95770718035816,3.9583333333333335,3.7916666666666665,22367.666666666668,1181.5835000015795,-71.01733539542857,300.5614953128018,-371.57883070823044,1.0,1.0
