protocol_version,run_id,task_token,world_id,world_hash,world_seed,scenario_family,stage,method_id,n_robots,selected_robots,selected_robot_ids,selected_slot_ids,recovered_robot,quorum_required,integer_quorum_ok,capacity_demand,effective_capacity,capacity_ok,static_wrench_residual,wrench_ok,accepted_by_stage,first_failed_certificate,physical_false_positive,final_physical_success,success,failure_code,runtime_wall_s,runtime_cpu_s,runtime_s,target_reached,collision,dropout_unrecovered,recovery_count,recovered_robot_dynamic,final_selected_robot_ids,final_selected_slot_ids,final_selected_robots,time_to_solution_s,time_censored,final_position_error_m,final_orientation_error_rad,minimum_clearance_m,mean_dynamic_wrench_residual,p95_dynamic_wrench_residual,mean_energy_balance_residual,safety_intervention_count,messages,bytes,world_ordinal,campaign_partition,exception
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,2b19cace3549ed068c013d0972b5c0621bd67b3dc79e0d00681e04aa0cb8aaa4,77985a9aac55bd685a68710e3269591f27c383b9fce73a9fd87a726826d337d1,pcert-obstacle_network_dropout-021,1600ee22733c72064688ebfd206293a2796213e798123bfe73a1766847c6a4c3,643021,obstacle_network_dropout,A1_INTEGER_QR,A1_INTEGER_QR,9,4,"[4,5,6,7]","[0,1,2,3]",-1,4,True,16.797627770938416,21.687918303394184,True,0.12291411880003203,True,True,NONE,True,False,False,collision,0.25045950012281537,0.234375,0.25045950012281537,True,True,False,0,-1,"[4,5,6,7]","[0,1,2,3]",4,9.200000000000001,False,0.3542013631461319,0.26970827196399005,-0.9298624115481471,0.36074734695824767,0.8710627909616098,0.44253722345430396,0,18,864,21,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,c12e0afb903f364483e17374e202ceda4a72f486f891c7a0950303aefeb8ecaa,3b2c682f0ab17178b284ec887a9290546aaea10911284cc2baa3622549334a35,pcert-obstacle_network_dropout-021,1600ee22733c72064688ebfd206293a2796213e798123bfe73a1766847c6a4c3,643021,obstacle_network_dropout,A2_CAPACITY,A2_CAPACITY,9,4,"[4,5,6,7]","[0,1,2,3]",-1,4,True,16.797627770938416,21.687918303394184,True,0.12291411880003203,True,True,NONE,True,False,False,collision,0.27484380011446774,0.265625,0.27484380011446774,True,True,False,0,-1,"[4,5,6,7]","[0,1,2,3]",4,9.200000000000001,False,0.3542013631461319,0.26970827196399005,-0.9298624115481471,0.36074734695824767,0.8710627909616098,0.44253722345430396,0,36,1728,21,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,4c8d99fc570a6762c234d1ee639aabbf069313d51a3f1fb6953e9aa983e1e969,7237c277969644fd635686d7ed6bd3efa3bbc605764e87ebf7f564b1f94bf49e,pcert-obstacle_network_dropout-021,1600ee22733c72064688ebfd206293a2796213e798123bfe73a1766847c6a4c3,643021,obstacle_network_dropout,A3_WRENCH_PAIR,A3_WRENCH_PAIR,9,6,"[1,4,5,6,7,8]","[6,7,4,5,2,0]",-1,4,True,16.797627770938416,34.297760347298556,True,0.0,True,True,NONE,True,False,False,collision,0.861611699918285,0.84375,0.861611699918285,True,True,False,0,-1,"[1,4,5,6,7,8]","[6,7,4,5,2,0]",6,8.200000000000001,False,0.43066787251488525,0.08981308080713113,-1.3049281820513696,0.2630387387484984,0.528055775942135,0.7630969921737671,0,68,3264,21,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,a61c9ac7b903ecf324330c5a09123a722aa6bcfc65fe7d35baf1f00d2374a23b,bc744cf9c5586ebdb89b6f7dcb59cd94cab50276c8cc05b5a091c6279dc99341,pcert-obstacle_network_dropout-021,1600ee22733c72064688ebfd206293a2796213e798123bfe73a1766847c6a4c3,643021,obstacle_network_dropout,A4_MECHANICS_SAFE,A4_MECHANICS_SAFE,9,6,"[1,4,5,6,7,8]","[6,7,4,5,2,0]",-1,4,True,16.797627770938416,34.297760347298556,True,0.0,True,True,NONE,False,True,True,none,0.981268199859187,0.96875,0.981268199859187,True,False,False,0,-1,"[1,4,5,6,7,8]","[6,7,4,5,2,0]",6,12.8,False,0.4280227407000759,0.04239812695130629,0.18366069969110044,0.14863787775306223,0.6204344960762008,0.15115853310775426,10,80,3840,21,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,a4f69ad0119ed1e1e405f1eb859642104ed6e2e92087fff27fda6b464a6fb0e6,3759d22287e518c21686164344b94c588a2edfc8d290ba5a171ec4dbb3008592,pcert-obstacle_network_dropout-021,1600ee22733c72064688ebfd206293a2796213e798123bfe73a1766847c6a4c3,643021,obstacle_network_dropout,FULL_ROBUST_LOCAL,FULL_ROBUST_LOCAL,9,6,"[1,4,5,6,7,8]","[6,7,4,5,2,0]",-1,4,True,16.797627770938416,34.297760347298556,True,0.0,True,True,NONE,False,True,True,none,0.9912576000206172,0.96875,0.9912576000206172,True,False,False,0,-1,"[1,4,5,6,7,8]","[6,7,4,5,2,0]",6,12.8,False,0.4280227407000759,0.04239812695130629,0.18366069969110044,0.14863787775306223,0.6204344960762008,0.15115853310775426,10,686,32928,21,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,cdad8e4f50bc54330cf79c039507409ee5fcf3c67c7e83a9f612fcbed9faaf69,990bf624f5837a768539ed812802ad2862f7f03a047931c973fbe4927135e3b4,pcert-obstacle_network_dropout-022,d5287a996ea1d645598049269bba1747e3228baceea5110ab3292da0db1d67b9,643022,obstacle_network_dropout,A0_RAW_PREF,A0_RAW_PREF,9,4,"[2,5,7,8]","[0,1,2,3]",-1,4,True,18.961247798811417,23.37478059472795,True,0.06307633317332759,True,True,NONE,True,False,False,collision,0.22768070013262331,0.21875,0.22768070013262331,True,True,True,0,-1,"[5,7,8]","[0,1,2,3]",3,7.9,False,0.40936916005963175,0.052766526134838454,-1.28497336857049,0.46557294152881906,0.8714475786401646,0.6237625658606321,0,9,432,22,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,c59e427255c899571a4d8ef526955314a8cdeef0de19224d61c491511199d1f6,5c74b3f1bc3734a805384fecd37d60f0851c06d78887bdd18cc6d4f0f58e49ee,pcert-obstacle_network_dropout-022,d5287a996ea1d645598049269bba1747e3228baceea5110ab3292da0db1d67b9,643022,obstacle_network_dropout,A1_INTEGER_QR,A1_INTEGER_QR,9,4,"[2,5,7,8]","[0,1,2,3]",-1,4,True,18.961247798811417,23.37478059472795,True,0.06307633317332759,True,True,NONE,True,False,False,collision,0.24717699992470443,0.25,0.24717699992470443,True,True,True,0,-1,"[5,7,8]","[0,1,2,3]",3,7.9,False,0.40936916005963175,0.052766526134838454,-1.28497336857049,0.46557294152881906,0.8714475786401646,0.6237625658606321,0,18,864,22,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,7bfaa00bb1eb00bb0f7096da658b27a4d360cf8b06402cb3813d47a2b8059eb7,03ff4c60815160871aab0b326a7f3405c9796532def11a5fe53d8f5c3f485564,pcert-obstacle_network_dropout-022,d5287a996ea1d645598049269bba1747e3228baceea5110ab3292da0db1d67b9,643022,obstacle_network_dropout,A2_CAPACITY,A2_CAPACITY,9,4,"[2,5,7,8]","[0,1,2,3]",-1,4,True,18.961247798811417,23.37478059472795,True,0.06307633317332759,True,True,NONE,True,False,False,collision,0.23290749988518655,0.234375,0.23290749988518655,True,True,True,0,-1,"[5,7,8]","[0,1,2,3]",3,7.9,False,0.40936916005963175,0.052766526134838454,-1.28497336857049,0.46557294152881906,0.8714475786401646,0.6237625658606321,0,36,1728,22,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,b98806d33fe821aeb88f34d7d1cfa5f559c6b4f739dfab31fa4f0416051fea20,0b8c5f2ab540dfe0fc3a022352bc8460e3c60c220d2bf735eacd8e86cc2e3e01,pcert-obstacle_network_dropout-022,d5287a996ea1d645598049269bba1747e3228baceea5110ab3292da0db1d67b9,643022,obstacle_network_dropout,A3_WRENCH_PAIR,A3_WRENCH_PAIR,9,6,"[2,3,4,5,7,8]","[6,7,4,5,2,0]",-1,4,True,18.961247798811417,36.01034476077574,True,1.8084110875945105e-17,True,True,NONE,True,False,False,collision,0.8107752001378685,0.796875,0.8107752001378685,True,True,True,0,-1,"[3,4,5,7,8]","[6,7,4,5,2,0]",5,8.1,False,0.4265565295989632,0.11126786706659386,-1.2531551633937181,0.22750974698778648,0.5559773333010253,1.03984055305055,0,68,3264,22,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,2f6bb5e40b624d84a3494718fc039dddb9584c1f574335ea7112a828fbc47580,9c2eedb57f3fff91871a54afbfbe19d1237c03f1ca04f2b139f92cf95988172d,pcert-obstacle_network_dropout-022,d5287a996ea1d645598049269bba1747e3228baceea5110ab3292da0db1d67b9,643022,obstacle_network_dropout,A4_MECHANICS_SAFE,A4_MECHANICS_SAFE,9,6,"[2,3,4,5,7,8]","[6,7,4,5,2,0]",-1,4,True,18.961247798811417,36.01034476077574,True,1.8084110875945105e-17,True,True,NONE,True,False,False,dropout_unrecovered,0.9737206001300365,0.9375,0.9737206001300365,True,False,True,0,-1,"[3,4,5,7,8]","[6,7,4,5,2,0]",5,14.4,False,0.4246234902811507,0.104173146689571,0.0013933088083907252,0.2851169793122468,0.7684886324851101,0.060882450042388826,26,80,3840,22,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,4114fc91f55637a95dfa0a6a793d39800f55ab9da4412bebf3d677049ad19f63,785903ba690aafdafcabfdbc89e74ea62f8f69a3ec0d96a82508ef66946bf510,pcert-obstacle_network_dropout-022,d5287a996ea1d645598049269bba1747e3228baceea5110ab3292da0db1d67b9,643022,obstacle_network_dropout,FULL_ROBUST_LOCAL,FULL_ROBUST_LOCAL,9,6,"[2,3,4,5,7,8]","[6,7,4,5,2,0]",6,4,True,18.961247798811417,36.01034476077574,True,1.8084110875945105e-17,True,True,NONE,False,True,True,none,0.9806971999350935,0.984375,0.9806971999350935,True,False,False,1,6,"[3,4,5,6,7,8]","[7,4,5,2,0,6]",6,13.9,False,0.43447287073823043,0.19380371192009216,0.0013933088083907252,0.2362871741978911,0.6509333522996348,0.06498992921583369,26,741,35568,22,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,04c81e5242824b5f2c58fb0f0591a407a0c8e4d481e7230644bd1e81c8b3ad4b,e4fdcc9d39b8c5fc7b998c6656cda04b0e8e2d537d43d7a7d26013fce2244894,pcert-obstacle_network_dropout-023,57e6774096773076a31c4f4449de45566395b5774a9f295aa9235cdeab0de135,643023,obstacle_network_dropout,A0_RAW_PREF,A0_RAW_PREF,9,4,"[1,5,6,7]","[0,1,2,3]",-1,4,True,20.27651438094389,30.25999967839469,True,0.09853609134949275,True,True,NONE,True,False,False,collision,0.21521409996785223,0.21875,0.21521409996785223,True,True,True,0,-1,"[5,6,7]","[0,1,2,3]",3,7.9,False,0.4439604315627127,0.13645325887359805,-1.1941437992732276,0.5043746121546085,0.8771667013467481,0.4393136541259963,0,9,432,23,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,db2c2886974aaf09f0f201bed4dae53b26e80d0d14df6f6b78bbd2a873e7ff98,7c2f30b485c2be2983a57e7c040afdf5393c472c8213ea010c86e64ce0b7483f,pcert-obstacle_network_dropout-023,57e6774096773076a31c4f4449de45566395b5774a9f295aa9235cdeab0de135,643023,obstacle_network_dropout,A1_INTEGER_QR,A1_INTEGER_QR,9,4,"[1,5,6,7]","[0,1,2,3]",-1,4,True,20.27651438094389,30.25999967839469,True,0.09853609134949275,True,True,NONE,True,False,False,collision,0.2121585998684168,0.1875,0.2121585998684168,True,True,True,0,-1,"[5,6,7]","[0,1,2,3]",3,7.9,False,0.4439604315627127,0.13645325887359805,-1.1941437992732276,0.5043746121546085,0.8771667013467481,0.4393136541259963,0,18,864,23,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,4079ce74b55a4ee10c5cd5c9a43e82029b65efe6b52aa2f61c73eb9c97fe087f,6c10127dd4d5b716f0b134074f34090ce2d834c667c73e899014bfa5d271ce4d,pcert-obstacle_network_dropout-023,57e6774096773076a31c4f4449de45566395b5774a9f295aa9235cdeab0de135,643023,obstacle_network_dropout,A2_CAPACITY,A2_CAPACITY,9,4,"[1,5,6,7]","[0,1,2,3]",-1,4,True,20.27651438094389,30.25999967839469,True,0.09853609134949275,True,True,NONE,True,False,False,collision,0.2302186000160873,0.234375,0.2302186000160873,True,True,True,0,-1,"[5,6,7]","[0,1,2,3]",3,7.9,False,0.4439604315627127,0.13645325887359805,-1.1941437992732276,0.5043746121546085,0.8771667013467481,0.4393136541259963,0,36,1728,23,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,3810a64c3330b3306d8369044f1e61de3e0c4475c64b6c739ae19af6c5437c26,34f48985d9c9b0434a31cc43ff3d08e0a178328ac2198523aac580234e1961fb,pcert-obstacle_network_dropout-023,57e6774096773076a31c4f4449de45566395b5774a9f295aa9235cdeab0de135,643023,obstacle_network_dropout,A3_WRENCH_PAIR,A3_WRENCH_PAIR,9,6,"[0,1,3,5,6,7]","[6,7,4,5,2,0]",-1,4,True,20.27651438094389,41.59231160045876,True,3.616822175189021e-17,True,True,NONE,True,False,False,collision,0.8207625998184085,0.828125,0.8207625998184085,True,True,True,0,-1,"[0,3,5,6,7]","[6,7,4,5,2,0]",5,8.1,False,0.42799960856521074,0.06864740395288749,-1.3527642261825035,0.21288048471913681,0.507294794755793,1.0169992865799489,0,68,3264,23,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,121e2f221def8d873663c81425ae93ba8bff004a5df5b158b1b7e38a203e9312,71845ac894bf00b2aea5e98e88637065264814d2d8bb5381986b5d554225bd97,pcert-obstacle_network_dropout-023,57e6774096773076a31c4f4449de45566395b5774a9f295aa9235cdeab0de135,643023,obstacle_network_dropout,A4_MECHANICS_SAFE,A4_MECHANICS_SAFE,9,6,"[0,1,3,5,6,7]","[6,7,4,5,2,0]",-1,4,True,20.27651438094389,41.59231160045876,True,3.616822175189021e-17,True,True,NONE,True,False,False,dropout_unrecovered,0.8339426000602543,0.828125,0.8339426000602543,True,False,True,0,-1,"[0,3,5,6,7]","[6,7,4,5,2,0]",5,12.5,False,0.4408783834065138,0.17453732952678092,0.20734726592853703,0.11703775868987815,0.5604601279784456,0.24567294506257892,9,80,3840,23,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,9cb951428a8b0fa84f70906084364e70c4d68675bfe8cd776ba5be57fa9881f5,c909e0340dae2d1e76c582fb9dfff17c81500fbebbc3bacf65b441aa40de08e4,pcert-obstacle_network_dropout-023,57e6774096773076a31c4f4449de45566395b5774a9f295aa9235cdeab0de135,643023,obstacle_network_dropout,FULL_ROBUST_LOCAL,FULL_ROBUST_LOCAL,9,6,"[0,1,3,5,6,7]","[6,7,4,5,2,0]",2,4,True,20.27651438094389,41.59231160045876,True,3.616822175189021e-17,True,True,NONE,False,True,True,none,0.8923051001038402,0.890625,0.8923051001038402,True,False,False,1,2,"[0,2,3,5,6,7]","[6,4,5,2,0,7]",6,12.4,False,0.4377956665754512,0.03939125674478072,0.20734726592853703,0.10599473360249656,0.551737523378688,0.24779478859559584,9,678,32544,23,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,72d0283dc3eec6ce8bc14a558721d5e948e3e08e8f20b28e806494fb7f96b642,b70c16cc275f580eea754dead03d048edce87c7f5c970663035e86cc1529892a,pcert-obstacle_network_dropout-024,8602aa7a39c20d0d7e200753b0584b80a10c800ab06d2831beacb60a8eac21e2,643024,obstacle_network_dropout,A0_RAW_PREF,A0_RAW_PREF,9,4,"[0,2,6,8]","[0,1,2,3]",-1,4,True,21.020209123257196,30.563460425386296,True,0.017810013984863628,True,True,NONE,True,False,False,collision,0.2074118999298662,0.203125,0.2074118999298662,True,True,False,0,-1,"[0,2,6,8]","[0,1,2,3]",4,7.6000000000000005,False,0.418438515787397,0.03548442485782566,-0.837230795764678,0.5124949186022917,0.8534961136548556,0.4017311038317441,0,9,432,24,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,386d63d1daec6bada7000ea2f9e9219593822af0ebc454815c61c725c7d66ccb,d874c8f02ec511e0d21b9d0a5f9097130e7fd0e95a4f4723feb1862edd6827af,pcert-obstacle_network_dropout-024,8602aa7a39c20d0d7e200753b0584b80a10c800ab06d2831beacb60a8eac21e2,643024,obstacle_network_dropout,A1_INTEGER_QR,A1_INTEGER_QR,9,4,"[0,2,6,8]","[0,1,2,3]",-1,4,True,21.020209123257196,30.563460425386296,True,0.017810013984863628,True,True,NONE,True,False,False,collision,0.1998392001260072,0.1875,0.1998392001260072,True,True,False,0,-1,"[0,2,6,8]","[0,1,2,3]",4,7.6000000000000005,False,0.418438515787397,0.03548442485782566,-0.837230795764678,0.5124949186022917,0.8534961136548556,0.4017311038317441,0,18,864,24,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,a7b4d400406889270ea6d24780b169969ef869b93633b273c379b67e23d8d8fe,6f284896670ecb32adb93e9d9e8436729f10df863f59abd7c7167c18625e27ae,pcert-obstacle_network_dropout-024,8602aa7a39c20d0d7e200753b0584b80a10c800ab06d2831beacb60a8eac21e2,643024,obstacle_network_dropout,A2_CAPACITY,A2_CAPACITY,9,4,"[0,2,6,8]","[0,1,2,3]",-1,4,True,21.020209123257196,30.563460425386296,True,0.017810013984863628,True,True,NONE,True,False,False,collision,0.1779750999994576,0.1875,0.1779750999994576,True,True,False,0,-1,"[0,2,6,8]","[0,1,2,3]",4,7.6000000000000005,False,0.418438515787397,0.03548442485782566,-0.837230795764678,0.5124949186022917,0.8534961136548556,0.4017311038317441,0,36,1728,24,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,60997c6d90044727e968241a653c1a851ec86b5a588db891a1ba19796779ab06,824708cfa29c0368c2c0a67b1bba0e99102b1acd6c8a32e73ceadaf0a063099b,pcert-obstacle_network_dropout-024,8602aa7a39c20d0d7e200753b0584b80a10c800ab06d2831beacb60a8eac21e2,643024,obstacle_network_dropout,A3_WRENCH_PAIR,A3_WRENCH_PAIR,9,6,"[0,2,3,4,6,8]","[6,7,1,0,4,5]",-1,4,True,21.020209123257196,43.835392486323656,True,1.3040637806879215e-16,True,True,NONE,True,False,False,collision,0.3763017999008298,0.359375,0.3763017999008298,True,True,False,0,-1,"[0,2,3,4,6,8]","[6,7,1,0,4,5]",6,8.0,False,0.4373495413299753,0.06898396776736915,-0.8884377689469196,0.18563437644592162,0.4926964259458376,1.2371075045616504,0,68,3264,24,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,9727032eb7c0dee28dadd2191fbcc2925b884173ccb1645620fb24ab9a13181d,6c5d97994f01adb58cf960d649ded74202aa62f9013e4e5d741be2cdda698573,pcert-obstacle_network_dropout-024,8602aa7a39c20d0d7e200753b0584b80a10c800ab06d2831beacb60a8eac21e2,643024,obstacle_network_dropout,A4_MECHANICS_SAFE,A4_MECHANICS_SAFE,9,6,"[0,2,3,4,6,8]","[6,7,1,0,4,5]",-1,4,True,21.020209123257196,43.835392486323656,True,1.3040637806879215e-16,True,True,NONE,False,True,True,none,0.3883899999782443,0.390625,0.3883899999782443,True,False,False,0,-1,"[0,2,3,4,6,8]","[6,7,1,0,4,5]",6,12.600000000000001,False,0.4317625880831539,0.164545162052955,0.10606875324650777,0.12725713813259115,0.633140707951314,0.17662460324916646,16,80,3840,24,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,0eca355dce34b0588c0ecd742dc664b7df1bae8d66291e90f64d09a0260510e9,3e07c2d193afc14764f17f634d13732e5d563e0f97f22c2701d8bc0354e88795,pcert-obstacle_network_dropout-024,8602aa7a39c20d0d7e200753b0584b80a10c800ab06d2831beacb60a8eac21e2,643024,obstacle_network_dropout,FULL_ROBUST_LOCAL,FULL_ROBUST_LOCAL,9,6,"[0,2,3,4,6,8]","[6,7,1,0,4,5]",-1,4,True,21.020209123257196,43.835392486323656,True,1.3040637806879215e-16,True,True,NONE,False,True,True,none,0.4475249999668449,0.4375,0.4475249999668449,True,False,False,0,-1,"[0,2,3,4,6,8]","[6,7,1,0,4,5]",6,12.600000000000001,False,0.4317625880831539,0.164545162052955,0.10606875324650777,0.12725713813259115,0.633140707951314,0.17662460324916646,16,680,32640,24,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,7e364b591642974e70334b719bda2f8304bf7a02e503d4c19723b242f99b87f1,5e05bb741892571ca0865c570c0892d8f3db14775d54da03660e45a47713abca,pcert-obstacle_network_dropout-025,b6996726c2013819337f8a98526061d21979d25f1f03e5097e607914b9d40166,643025,obstacle_network_dropout,A0_RAW_PREF,A0_RAW_PREF,7,3,"[2,3,5]","[0,1,2]",-1,4,False,23.044183709885008,23.999040384748717,True,0.21272484622735927,False,True,INTEGER_QR,True,False,False,incomplete_quorum,0.19829070009291172,0.171875,0.19829070009291172,True,True,True,0,-1,"[2,5]","[0,1,2]",2,8.4,False,0.40738210386216966,0.04246316200801026,-1.3131674964946123,0.49200074846197844,0.9060076107539048,0.4153025174664174,0,7,336,25,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,0f32eea50ad2f1767550e7b9f65d6ed6d442536740f3054fe4290e485c5a79ac,68e2b5b4a93b00f10b672a398454399f8df4464a6aaa050da8ca14ff4c9ee614,pcert-obstacle_network_dropout-025,b6996726c2013819337f8a98526061d21979d25f1f03e5097e607914b9d40166,643025,obstacle_network_dropout,A1_INTEGER_QR,A1_INTEGER_QR,7,4,"[2,3,5,6]","[0,1,2,3]",-1,4,True,23.044183709885008,30.297919628188687,True,0.11173394718046835,True,True,NONE,True,False,False,collision,0.22219639993272722,0.21875,0.22219639993272722,True,True,True,0,-1,"[2,5,6]","[0,1,2,3]",3,8.6,False,0.43634821968249454,0.16234236582601635,-0.6008555260660166,0.5565155164247151,0.889333732850638,0.3640887413986077,0,14,672,25,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,567e5c57f05438446a68644f269069bdf7f6a5104f79d97536779c09bb9524c7,55d17d6fcd4146f1bdbc2375cb193c4bb7563ee896d9f641410ccb50b4d2a040,pcert-obstacle_network_dropout-025,b6996726c2013819337f8a98526061d21979d25f1f03e5097e607914b9d40166,643025,obstacle_network_dropout,A2_CAPACITY,A2_CAPACITY,7,4,"[2,3,5,6]","[0,1,2,3]",-1,4,True,23.044183709885008,30.297919628188687,True,0.11173394718046835,True,True,NONE,True,False,False,collision,0.2350880999583751,0.234375,0.2350880999583751,True,True,True,0,-1,"[2,5,6]","[0,1,2,3]",3,8.6,False,0.43634821968249454,0.16234236582601635,-0.6008555260660166,0.5565155164247151,0.889333732850638,0.3640887413986077,0,28,1344,25,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,320c65c757bbf46775d8f781167005ff3c1926a16a07f9c32da1e080d868cb2f,77c0dc0b08323fb80a2fab6c4d4e9a0caade94198a44a6e08d0918d242f9642c,pcert-obstacle_network_dropout-025,b6996726c2013819337f8a98526061d21979d25f1f03e5097e607914b9d40166,643025,obstacle_network_dropout,A3_WRENCH_PAIR,A3_WRENCH_PAIR,7,5,"[2,3,4,5,6]","[6,7,4,2,0]",-1,4,True,23.044183709885008,36.88832644583968,True,3.616822175189021e-17,True,True,NONE,True,False,False,collision,0.4621224000584334,0.46875,0.4621224000584334,True,True,True,0,-1,"[2,4,5,6]","[6,7,4,2,0]",4,8.1,False,0.4487052885831476,0.13167891591537462,-1.2833832521573065,0.3083791400517001,0.5964651454047013,0.7367270580239008,0,42,2016,25,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,5deadf5c7d4d1c3d10815659b521610802edd8d60df5475252ebfdf7e5abf03c,583e3c1e956ca62b8037b77d7f91b5b5d86a1dc69a13def270029d2ea737a4c0,pcert-obstacle_network_dropout-025,b6996726c2013819337f8a98526061d21979d25f1f03e5097e607914b9d40166,643025,obstacle_network_dropout,A4_MECHANICS_SAFE,A4_MECHANICS_SAFE,7,5,"[2,3,4,5,6]","[6,7,4,2,0]",-1,4,True,23.044183709885008,36.88832644583968,True,3.616822175189021e-17,True,True,NONE,True,False,False,dropout_unrecovered,0.8373545999638736,0.828125,0.8373545999638736,True,False,True,0,-1,"[2,4,5,6]","[6,7,4,2,0]",4,16.2,False,0.1290640085193005,0.25586809790457643,0.14699345338895975,0.47503001615590723,0.9858246406347955,0.1433880747803775,12,52,2496,25,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,3e1fe44599a33b9e5295c48368832b26cbeb16976867fe4f50f20e05f8f3e4bb,25c674559493b653cb0b2d560559cd7d383da11c1d77ca4e29678852fdb146f6,pcert-obstacle_network_dropout-025,b6996726c2013819337f8a98526061d21979d25f1f03e5097e607914b9d40166,643025,obstacle_network_dropout,FULL_ROBUST_LOCAL,FULL_ROBUST_LOCAL,7,5,"[2,3,4,5,6]","[6,7,4,2,0]",0,4,True,23.044183709885008,36.88832644583968,True,3.616822175189021e-17,True,True,NONE,False,True,True,none,0.5577630999032408,0.546875,0.5577630999032408,True,False,False,1,0,"[0,2,4,5,6]","[6,4,2,0,7]",5,12.700000000000001,False,0.4410120612691523,0.11063618490209848,0.14699345338895975,0.1408523918679892,0.5526667395402477,0.10629347393589869,12,577,27696,25,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,f762183a0359e565b9d2c3bcf7da33623aadce7a655eb05f176d932592fdaeff,d36c424a223a0dbfe050cf8c06c32b12d35f1356084ee321864a2dea40a999cb,pcert-obstacle_network_dropout-026,4506b6615e7efadc9c2db6d15073699ea98480a85df3595aca0caf1f6eec5b7f,643026,obstacle_network_dropout,A0_RAW_PREF,A0_RAW_PREF,9,4,"[0,3,5,8]","[0,1,2,3]",-1,4,True,20.765545700386802,29.138551648046196,True,0.10180120146989814,True,True,NONE,True,False,False,collision,0.18592329998500645,0.1875,0.18592329998500645,True,True,True,0,-1,"[3,5,8]","[0,1,2,3]",3,9.3,False,0.3217927442195696,0.2722192700839625,-1.224403827818383,0.3667455782060059,0.8554708750757665,0.42883399046856313,0,9,432,26,base,
PHYSICAL_COALITION_CERTIFICATE_v1_1_FIXEDN,4ffffa7ff8951181266bec0fc89c4af09cd2225f61c7da8374fa50bc72ea8a60,be596dcd7cfaae8752ae867c32597f82590cc3c631fa6d21cc1170a23933c780,pcert-obstacle_network_dropout-026,4506b6615e7efadc9c2db6d15073699ea98480a85df3595aca0caf1f6eec5b7f,643026,obstacle_network_dropout,A1_INTEGER_QR,A1_INTEGER_QR,9,4,"[0,3,5,8]","[0,1,2,3]",-1,4,True,20.765545700386802,29.138551648046196,True,0.10180120146989814,True,True,NONE,True,False,False,collision,0.16277280007489026,0.171875,0.16277280007489026,True,True,True,0,-1,"[3,5,8]","[0,1,2,3]",3,9.3,False,0.3217927442195696,0.2722192700839625,-1.224403827818383,0.3667455782060059,0.8554708750757665,0.42883399046856313,0,18,864,26,base,
