experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,method_variant,load_id,status,assigned_capacity_kg,assigned_robot_ids,assigned_robots,capacity_deficit_kg,load_index,mass_kg,method_comparison_group,method_file_tag,method_title,required_capacity_kg,required_robots,reward,robot_deficit,robot_surplus
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2400,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,25.0,amr-03,1,0.0,1,22.07178813773806,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],22.07178813773806,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-01,OK,25.0,amr-06,1,0.0,1,20.25770750841928,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],20.25770750841928,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-02,OK,25.0,amr-02,1,0.0,2,20.46117755135388,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],20.46117755135388,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-03,OK,25.0,amr-03,1,0.0,3,20.20985996063432,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],20.20985996063432,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-01,OK,25.0,amr-06,1,0.0,1,20.25770750841928,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],20.25770750841928,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-02,OK,25.0,amr-02,1,0.0,2,20.46117755135388,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],20.46117755135388,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-03,OK,25.0,amr-03,1,0.0,3,20.20985996063432,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],20.20985996063432,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OVER,45.07167958611838,amr-03 amr-04,2,0.0,2,21.0981865190033,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],21.0981865190033,1,1.3900000000000001,0,1
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,32.76105965837324,amr-05,1,0.0,3,22.32088477558867,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],22.32088477558867,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,OK,24.650375315844396,amr-02,1,0.0,2,21.0981865190033,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],21.0981865190033,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,OK,32.76105965837324,amr-05,1,0.0,3,22.32088477558867,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],22.32088477558867,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,cbba,sota,decentralized,baseline,cbba_like_auction,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,cbba,sota,decentralized,baseline,cbba_like_auction,load-02,UNDER,18.190902554102593,amr-04,1,2.9072839649007065,2,21.0981865190033,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],21.0981865190033,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,cbba,sota,decentralized,baseline,cbba_like_auction,load-03,OK,32.76105965837324,amr-05,1,0.0,3,22.32088477558867,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],22.32088477558867,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-02,OVER,72.61264090603578,amr-03 amr-04 amr-06,3,0.0,2,21.0981865190033,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],21.0981865190033,1,1.3900000000000001,0,2
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-03,OVER,57.41143497421764,amr-02 amr-05,2,0.0,3,22.32088477558867,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],22.32088477558867,1,1.4300000000000002,0,1
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-02,OVER,72.61264090603578,amr-03 amr-04 amr-06,3,0.0,2,21.0981865190033,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],21.0981865190033,1,1.3900000000000001,0,2
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-03,OVER,57.41143497421764,amr-02 amr-05,2,0.0,3,22.32088477558867,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],22.32088477558867,1,1.4300000000000002,0,1
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-02,OVER,72.61264090603578,amr-03 amr-04 amr-06,3,0.0,2,21.0981865190033,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],21.0981865190033,1,1.3900000000000001,0,2
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-03,OVER,57.41143497421764,amr-02 amr-05,2,0.0,3,22.32088477558867,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],22.32088477558867,1,1.4300000000000002,0,1
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-02,OK,26.880777032015782,amr-03,1,0.0,2,21.0981865190033,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],21.0981865190033,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-03,OK,32.76105965837324,amr-05,1,0.0,3,22.32088477558867,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],22.32088477558867,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-02,OK,26.880777032015782,amr-03,1,0.0,2,21.0981865190033,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],21.0981865190033,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-03,OK,32.76105965837324,amr-05,1,0.0,3,22.32088477558867,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],22.32088477558867,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-02,OK,26.880777032015782,amr-03,1,0.0,2,21.0981865190033,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],21.0981865190033,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-03,OK,32.76105965837324,amr-05,1,0.0,3,22.32088477558867,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],22.32088477558867,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-02,OK,26.880777032015782,amr-03,1,0.0,2,21.0981865190033,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],21.0981865190033,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,primal_dual_local_repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,load-03,OK,32.76105965837324,amr-05,1,0.0,3,22.32088477558867,proposed_local_repair_family,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],22.32088477558867,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-01,OK,31.958007137854267,amr-01,1,0.0,1,21.332944589892083,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],21.332944589892083,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-02,OK,26.880777032015782,amr-03,1,0.0,2,21.0981865190033,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],21.0981865190033,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v01,2412,tensor_quorum_flow_repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,load-03,OK,32.76105965837324,amr-05,1,0.0,3,22.32088477558867,proposed_local_repair_family,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],22.32088477558867,1,1.4300000000000002,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,25.0,amr-01,1,0.0,1,23.511691561919175,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],23.511691561919175,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OK,25.0,amr-05,1,0.0,2,22.8092231117868,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,50.0,amr-04 amr-06,2,0.0,3,46.27092641848216,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],46.27092641848216,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,25.0,amr-01,1,0.0,1,23.511691561919175,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],23.511691561919175,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,OK,25.0,amr-02,1,0.0,2,22.8092231117868,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,OK,50.0,amr-04 amr-06,2,0.0,3,46.27092641848216,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],46.27092641848216,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,cbba,sota,decentralized,baseline,cbba_like_auction,load-01,OK,25.0,amr-01,1,0.0,1,23.511691561919175,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],23.511691561919175,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,cbba,sota,decentralized,baseline,cbba_like_auction,load-02,OK,25.0,amr-05,1,0.0,2,22.8092231117868,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,cbba,sota,decentralized,baseline,cbba_like_auction,load-03,OK,50.0,amr-04 amr-06,2,0.0,3,46.27092641848216,sota_decentralized_baseline,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],46.27092641848216,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-01,UNDER,0.0,,0,23.511691561919175,1,23.511691561919175,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],23.511691561919175,1,1.35,1,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-02,OK,25.0,amr-05,1,0.0,2,22.8092231117868,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,replicator_cardinality,model_based,decentralized,baseline,population_game_replicator,load-03,OVER,125.0,amr-01 amr-02 amr-03 amr-04 amr-06,5,0.0,3,46.27092641848216,model_based_decentralized_baseline,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],46.27092641848216,2,1.78,0,3
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-01,OK,25.0,amr-05,1,0.0,1,23.511691561919175,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],23.511691561919175,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-02,OK,25.0,amr-03,1,0.0,2,22.8092231117868,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,bnn_cardinality,model_based,decentralized,baseline,bnn_cardinality,load-03,OVER,100.0,amr-01 amr-02 amr-04 amr-06,4,0.0,3,46.27092641848216,model_based_decentralized_baseline,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],46.27092641848216,2,1.78,0,2
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-01,OK,25.0,amr-01,1,0.0,1,23.511691561919175,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],23.511691561919175,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-02,OK,25.0,amr-05,1,0.0,2,22.8092231117868,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,smith_cardinality,model_based,decentralized,proposed,smith_qr_cardinality,load-03,OVER,100.0,amr-02 amr-03 amr-04 amr-06,4,0.0,3,46.27092641848216,proposed_model_based_variation,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],46.27092641848216,2,1.78,0,2
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-01,OK,25.0,amr-01,1,0.0,1,23.511691561919175,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],23.511691561919175,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-02,OK,25.0,amr-05,1,0.0,2,22.8092231117868,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,replicator_cardinality_repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,load-03,OK,50.0,amr-04 amr-06,2,0.0,3,46.27092641848216,proposed_local_repair_family,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],46.27092641848216,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-01,OK,25.0,amr-05,1,0.0,1,23.511691561919175,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],23.511691561919175,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-02,OK,25.0,amr-03,1,0.0,2,22.8092231117868,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,logit_cardinality_repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,load-03,OK,50.0,amr-04 amr-06,2,0.0,3,46.27092641848216,proposed_local_repair_family,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],46.27092641848216,2,1.78,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-01,OK,25.0,amr-05,1,0.0,1,23.511691561919175,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],23.511691561919175,1,1.35,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-02,OK,25.0,amr-03,1,0.0,2,22.8092231117868,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],22.8092231117868,1,1.3900000000000001,0,0
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v02,2412,bnn_cardinality_repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,load-03,OK,50.0,amr-04 amr-06,2,0.0,3,46.27092641848216,proposed_local_repair_family,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],46.27092641848216,2,1.78,0,0
