experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,energy_proxy_wh,estimated_arrival_time_s,idle_robots,max_assigned_travel_distance_m,mean_assigned_travel_distance_m,method_file_tag,method_title,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches,travel_distance_m
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v00,2400,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.5,False,inf,3,12.483458769819912,4.17,1.0,1.0,18,1.0,62.41729384909955,6.826051210454496,3,4.436933286795423,4.1611529232733035,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.17,2.063399995677173,0.0,0,0,2.6021000230684876,1.0,0,12.483458769819912
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,19.49239102931716,3.09,0.6666666666666666,1.0,18,1.0,97.46195514658581,8.61033711401991,0,5.5967191241129415,3.248731838219527,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.44609701663781265,4.5200000000000005,1.9668999593704939,1.4300000000000006,2,0,0.11989998165518045,0.6666666666666666,0,19.49239102931716
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,19.49239102931716,3.09,0.6666666666666666,1.0,18,1.0,97.46195514658581,8.61033711401991,0,5.5967191241129415,3.248731838219527,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.44609701663781265,4.5200000000000005,1.9668999593704939,1.4300000000000006,2,0,0.12960005551576614,0.6666666666666666,0,19.49239102931716
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,19.615818061121853,4.5200000000000005,1.0,1.0,18,1.0,98.07909030560927,8.61033711401991,0,5.5967191241129415,3.2693030101869756,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.07327380334905123,4.5200000000000005,1.9668999593704939,0.0,2,0,0.09870005305856466,1.0,0,19.615818061121853
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,replicator_cardinality_repair,Replicator cardinality local repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_replicator_plus_local_exact_repair,local_deficit_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,11.42667429914402,4.5200000000000005,1.0,1.0,18,1.0,57.133371495720105,6.024180320349098,2,3.915717208226914,2.856668574786005,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],0.0,4.5200000000000005,1.9668999593704939,0.0,0,0,2.6048000436276197,1.0,0,11.42667429914402
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,logit_cardinality_repair,Logit cardinality local repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_quorum_flow_plus_local_repair,softmax_local_deficit_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,17.73677755017337,4.5200000000000005,1.0,1.0,18,1.0,88.68388775086686,8.92067599725577,2,5.798439398216251,4.434194387543343,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],0.04867288237537942,4.5200000000000005,1.9668999593704939,0.0,0,0,2.330200048163533,1.0,0,17.73677755017337
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,bnn_cardinality_repair,Brown/BNN cardinality local repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_brown_bnn_positive_excess_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,11.42667429914402,4.5200000000000005,1.0,1.0,18,1.0,57.133371495720105,6.024180320349098,2,3.915717208226914,2.856668574786005,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],0.0,4.5200000000000005,1.9668999593704939,0.0,0,0,4.036199999973178,1.0,0,11.42667429914402
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,primal_dual_local_repair,Primal-dual local repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_plus_certified_local_repair,local_deficit_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,11.42667429914402,4.5200000000000005,1.0,1.0,18,1.0,57.133371495720105,6.024180320349098,2,3.915717208226914,2.856668574786005,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],0.0,4.5200000000000005,1.9668999593704939,0.0,0,0,4.490200080908835,1.0,0,11.42667429914402
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,tensor_quorum_flow_repair,Smooth tensor quorum-flow repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,proposed_local_repair_family,model_based_tuning_optional,smooth_tensor_quorum_flow_plus_certified_local_repair,radius_limited_tensorized_deficit_capacity_scores,0,0,9,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,11.42667429914402,4.5200000000000005,1.0,1.0,18,1.0,57.133371495720105,6.024180320349098,2,3.915717208226914,2.856668574786005,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],0.0,4.5200000000000005,1.9668999593704939,0.0,0,0,3.093200037255883,1.0,0,11.42667429914402
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v03,2406,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,True,inf,5,14.01909893700891,4.5200000000000005,1.0,1.0,18,1.0,70.09549468504456,6.024180320349098,1,3.915717208226914,2.803819787401782,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,1.9668999593704939,0.0,1,0,1.9668999593704939,1.0,0,14.01909893700891
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,22.737883150899684,4.5200000000000005,1.0,1.0,24,1.0,113.68941575449841,15.712312448994512,4,10.213003091846433,5.684470787724921,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,4.07000002451241,0.0,0,0,3.4966999664902687,1.0,0,22.737883150899684
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,28.188584603390183,4.5200000000000005,1.0,1.0,24,1.0,140.9429230169509,18.933268767309976,4,12.306624698751484,7.047146150847546,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.08055765480477994,4.5200000000000005,4.07000002451241,0.0,0,0,0.10299996938556433,1.0,0,28.188584603390183
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,22.737883150899684,4.5200000000000005,1.0,1.0,24,1.0,113.68941575449841,15.712312448994512,4,10.213003091846433,5.684470787724921,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.0,4.5200000000000005,4.07000002451241,0.0,0,0,0.291600008495152,1.0,0,22.737883150899684
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,8,3,0.5,False,inf,3,12.52488005905325,3.09,0.6666666666666666,nan,24,0.75,62.624400295266256,11.462043787634526,5,7.450328461962442,4.174960019684417,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.27174729027707134,4.5200000000000005,4.07000002451241,1.4300000000000006,0,1,0.12649991549551487,0.6666666666666666,0,12.52488005905325
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,24.778948285259833,4.5200000000000005,1.0,1.0,24,1.0,123.89474142629915,16.62678201161214,4,10.807408307547892,6.194737071314958,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.030165552445131465,4.5200000000000005,4.07000002451241,0.0,0,0,0.12260000221431255,1.0,0,24.778948285259833
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,8,3,0.5,False,inf,8,53.51632789469377,4.5200000000000005,1.0,1.0,24,1.0,267.58163947346884,14.871559473820136,0,9.666513657983089,6.689540986836721,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.4548844490401624,4.5200000000000005,4.07000002451241,0.0,4,0,0.1246999017894268,1.0,0,53.51632789469377
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,replicator_cardinality_repair,Replicator cardinality local repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_replicator_plus_local_exact_repair,local_deficit_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,22.737883150899684,4.5200000000000005,1.0,1.0,24,1.0,113.68941575449841,15.712312448994512,4,10.213003091846433,5.684470787724921,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],0.0,4.5200000000000005,4.07000002451241,0.0,0,0,2.969999914057553,1.0,0,22.737883150899684
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,logit_cardinality_repair,Logit cardinality local repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_quorum_flow_plus_local_repair,softmax_local_deficit_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,22.737883150899684,4.5200000000000005,1.0,1.0,24,1.0,113.68941575449841,15.712312448994512,4,10.213003091846433,5.684470787724921,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],0.0,4.5200000000000005,4.07000002451241,0.0,0,0,2.9539999086409807,1.0,0,22.737883150899684
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,bnn_cardinality_repair,Brown/BNN cardinality local repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_brown_bnn_positive_excess_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,24.778948285259833,4.5200000000000005,1.0,1.0,24,1.0,123.89474142629915,16.62678201161214,4,10.807408307547892,6.194737071314958,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],0.030165552445131465,4.5200000000000005,4.07000002451241,0.0,0,0,1.0192999616265297,1.0,0,24.778948285259833
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,primal_dual_local_repair,Primal-dual local repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_plus_certified_local_repair,local_deficit_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,22.737883150899684,4.5200000000000005,1.0,1.0,24,1.0,113.68941575449841,15.712312448994512,4,10.213003091846433,5.684470787724921,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],0.0,4.5200000000000005,4.07000002451241,0.0,0,0,1.5588999958708882,1.0,0,22.737883150899684
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,tensor_quorum_flow_repair,Smooth tensor quorum-flow repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,proposed_local_repair_family,model_based_tuning_optional,smooth_tensor_quorum_flow_plus_certified_local_repair,radius_limited_tensorized_deficit_capacity_scores,0,0,9,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,23.552121794633962,4.5200000000000005,1.0,1.0,24,1.0,117.76060897316981,14.739356641418494,4,9.580581816922022,5.8880304486584905,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],0.012033892548029482,4.5200000000000005,4.07000002451241,0.0,0,0,1.5178999165073037,1.0,0,23.552121794633962
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v04,2406,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,22.737883150899684,4.5200000000000005,1.0,1.0,24,1.0,113.68941575449841,15.712312448994512,4,10.213003091846433,5.684470787724921,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,4.07000002451241,0.0,0,0,4.07000002451241,1.0,0,22.737883150899684
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,True,inf,5,20.31751906842978,4.5200000000000005,1.0,1.0,24,1.0,101.58759534214892,11.190371063053316,3,7.273741190984656,4.063503813685957,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,3.3687999239191413,0.0,1,0,3.218900063075125,1.0,0,20.31751906842978
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,15.118007143944785,2.8200000000000003,0.6666666666666666,1.0,24,1.0,75.59003571972394,8.141819908512096,4,5.292182940532863,3.7795017859861963,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.410951320396838,4.5200000000000005,3.3687999239191413,1.7000000000000002,0,0,0.09759992826730013,0.6666666666666666,0,15.118007143944785
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,13.781878706083289,1.3900000000000001,0.3333333333333333,1.0,24,1.0,68.90939353041645,8.141819908512096,4,5.292182940532863,3.445469676520822,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.7999768115000915,4.5200000000000005,3.3687999239191413,3.1300000000000003,0,0,0.24940003640949726,0.3333333333333333,0,13.781878706083289
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,13.781878706083289,1.3900000000000001,0.3333333333333333,1.0,24,1.0,68.90939353041645,8.141819908512096,4,5.292182940532863,3.445469676520822,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.7999768115000915,4.5200000000000005,3.3687999239191413,3.1300000000000003,0,0,0.12179999612271786,0.3333333333333333,0,13.781878706083289
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,13.781878706083289,1.3900000000000001,0.3333333333333333,1.0,24,1.0,68.90939353041645,8.141819908512096,4,5.292182940532863,3.445469676520822,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.7999768115000915,4.5200000000000005,3.3687999239191413,3.1300000000000003,0,0,0.11749996338039637,0.3333333333333333,0,13.781878706083289
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,8,3,0.5,True,inf,8,45.22199910333558,2.8200000000000003,0.6666666666666666,nan,24,0.5,226.1099955166779,17.20923493818878,0,11.186002709822708,5.652749887916947,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.8405022089960139,4.5200000000000005,3.3687999239191413,1.7000000000000002,6,2,0.11010002344846725,0.6666666666666666,0,45.22199910333558
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,replicator_cardinality_repair,Replicator cardinality local repair,model_based,decentralized,proposed,replicator_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_replicator_plus_local_exact_repair,local_deficit_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,21.565378994984613,4.5200000000000005,1.0,1.0,24,1.0,107.82689497492308,14.527900716852491,4,9.44313546595412,5.391344748746153,proposed-model-based-decentralized-replicator-cardinality-repair,Replicator cardinality local repair [proposed | model_based | decentralized | replicator_with_certified_local_repair],0.017805590069981475,4.5200000000000005,3.3687999239191413,0.0,0,0,6.712000002153218,1.0,0,21.565378994984613
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,logit_cardinality_repair,Logit cardinality local repair,model_based,decentralized,proposed,logit_quorum_flow_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_quorum_flow_plus_local_repair,softmax_local_deficit_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,28.346193227715034,4.5200000000000005,1.0,1.0,24,1.0,141.73096613857518,21.131170753053986,4,13.735260989485091,7.0865483069287585,proposed-model-based-decentralized-logit-cardinality-repair,Logit cardinality local repair [proposed | model_based | decentralized | logit_quorum_flow_with_local_repair],0.11456035877389377,4.5200000000000005,3.3687999239191413,0.0,0,0,5.607800092548132,1.0,0,28.346193227715034
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,bnn_cardinality_repair,Brown/BNN cardinality local repair,model_based,decentralized,proposed,brown_bnn_positive_excess_with_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_brown_bnn_positive_excess_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,21.565378994984613,4.5200000000000005,1.0,1.0,24,1.0,107.82689497492308,14.527900716852491,4,9.44313546595412,5.391344748746153,proposed-model-based-decentralized-bnn-cardinality-repair,Brown/BNN cardinality local repair [proposed | model_based | decentralized | brown_bnn_positive_excess_with_local_repair],0.017805590069981475,4.5200000000000005,3.3687999239191413,0.0,0,0,8.43469996470958,1.0,0,21.565378994984613
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,primal_dual_local_repair,Primal-dual local repair,model_based,decentralized_local,proposed,primal_dual_with_certified_local_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_plus_certified_local_repair,local_deficit_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,17.60669585314423,4.5200000000000005,1.0,1.0,24,1.0,88.03347926572116,11.190371063053316,4,7.273741190984656,4.401673963286058,proposed-model-based-decentralized-local-primal-dual-local-repair,Primal-dual local repair [proposed | model_based | decentralized_local | primal_dual_with_certified_local_repair],0.0,4.5200000000000005,3.3687999239191413,0.0,0,0,7.025099941529334,1.0,0,17.60669585314423
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,tensor_quorum_flow_repair,Smooth tensor quorum-flow repair,model_based,decentralized_local,proposed,smooth_tensor_quorum_flow_with_repair,proposed_local_repair_family,model_based_tuning_optional,smooth_tensor_quorum_flow_plus_certified_local_repair,radius_limited_tensorized_deficit_capacity_scores,0,0,9,0,0,0,0,False,False,,none,8,3,0.5,True,inf,4,17.60669585314423,4.5200000000000005,1.0,1.0,24,1.0,88.03347926572116,11.190371063053316,4,7.273741190984656,4.401673963286058,proposed-model-based-decentralized-local-tensor-quorum-flow-repair,Smooth tensor quorum-flow repair [proposed | model_based | decentralized_local | smooth_tensor_quorum_flow_with_repair],0.0,4.5200000000000005,3.3687999239191413,0.0,0,0,5.319799995049834,1.0,0,17.60669585314423
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v05,2406,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,True,inf,5,20.31751906842978,4.5200000000000005,1.0,1.0,24,1.0,101.58759534214892,11.190371063053316,3,7.273741190984656,4.063503813685957,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,3.3687999239191413,0.0,1,0,3.3687999239191413,1.0,0,20.31751906842978
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v06,2406,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,36.57794492017358,5.22,1.0,1.0,24,1.0,182.8897246008679,12.871352180344575,2,8.366378917223974,6.096324153362263,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,5.22,2.12760001886636,0.0,0,0,2.024300047196448,1.0,0,36.57794492017358
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v06,2406,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,39.503711694807706,5.22,1.0,1.0,24,1.0,197.51855847403846,20.493512022524317,2,13.320782814640808,6.583951949134618,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.043138869372072494,5.22,2.12760001886636,0.0,0,0,0.10459998156875372,1.0,0,39.503711694807706
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v06,2406,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,37.67220160196052,5.22,1.0,1.0,24,1.0,188.36100800980262,15.318710220453543,2,9.957161643294803,6.278700266993421,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.0161342306790764,5.22,2.12760001886636,0.0,0,0,0.32270001247525215,1.0,0,37.67220160196052
SP1_DIAG_wrench_market_protocol_repair,under_demand,under_demand_v06,2406,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,8,3,0.75,False,inf,6,38.11005599867241,3.83,0.6666666666666666,nan,24,0.8333333333333334,190.55027999336204,12.871352180344575,2,8.366378917223974,6.351675999778735,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.4324863209169199,5.22,2.12760001886636,1.3899999999999997,1,1,0.13489997945725918,0.6666666666666666,0,38.11005599867241
