scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_tuning_type,method_tuning_seed_count,method_tuning_validation_seed_count,method_tuning_artifact,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n,capacity_success_rate_mean,served_load_rate_mean,capacity_satisfaction_ratio_mean,demand_satisfaction_ratio_mean,coalition_success_rate_mean,under_capacity_kg_mean,over_capacity_kg_mean,capacity_waste_ratio_mean,mean_capacity_margin_kg_mean,nominal_payload_assigned_kg_mean,effective_capacity_assigned_kg_mean,incomplete_capacity_kg_mean,incomplete_capacity_ratio_mean,served_capacity_alignment_mean,robots_underassigned_mean,robots_overassigned_mean,travel_distance_m_mean,estimated_arrival_time_s_mean,energy_proxy_wh_mean,score_value_mean,oracle_score_value_mean,signed_score_delta_vs_oracle_mean,oracle_dominance_violation_mean,optimality_gap_vs_oracle_mean,capacity_oracle_satisfaction_ratio_mean,capacity_oracle_success_rate_mean,effective_feasibility_ratio_mean,capacity_gap_vs_capacity_oracle_mean,signed_capacity_delta_vs_capacity_oracle_mean,priority_regret_mean,communication_messages_mean,communication_coverage_ratio_mean,runtime_ms_mean,captured_reward_mean,oracle_reward_mean
battery_constrained,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,120,0.0,0.0,0.3747326791289774,0.3747326791289774,0.0,238.6548044563444,0.0,0.0,-59.6637011140861,376.2992288229029,137.82226467137508,137.82226467137508,1.0,0.0,2.058333333333333,1.2833333333333334,68.3865001081701,23.5639926194576,413.08929556685524,131.30812818803153,227.43607045527324,-96.12794226724168,0.0,0.419727138988492,0.4045398167827917,0.15625,0.4045398167827917,0.08094624950710513,-0.02980713765381441,4.253619807666714,16.841666666666665,0.5947916666666667,0.28487167437560856,0.0,4.253619807666714
heavy_capacity,bnn_capacity_repair,Brown/BNN capacity local repair,model_based,decentralized,proposed,brown_bnn_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_bnn_capacity_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.3753125,0.3753125,0.2883572825290223,0.2883572825290223,0.3753125,390.0220049087613,9.446607363848083,0.058944690802239276,-85.79247077248758,357.67284613188195,165.74360538137415,14.825175707082533,0.07606628402643445,0.9209598829787836,7.63125,3.3625,53.054881014220385,20.264041246916594,321.60775576954137,208.86140591144022,271.39902531596744,-62.53761940452724,0.0,0.23607520833158646,0.374265057854959,0.18656250000000002,0.374265057854959,0.23341157332587917,-0.08590777532593664,0.512443128129255,40.5,1.0,156.12561062007444,5.48263343138196,5.777424600232845
heavy_capacity,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.18656250000000002,0.18656250000000002,0.374265057854959,0.374265057854959,0.18656250000000002,344.1243354092633,1.9007909088946697,0.00888324241934195,-77.20425234594012,436.6288484281088,204.09545842591874,152.31043438038267,0.7467346901286731,0.24862896510756288,5.4875,3.1375,59.96198373444886,20.648753968889864,363.8959804382538,257.7636939124203,271.39902531596744,-13.635331403547145,0.0,0.051485967206094184,0.374265057854959,0.18656250000000002,0.374265057854959,0.0,0.0,3.5028677223324656,40.5,1.0,11.658726253881468,2.2745568779003795,5.777424600232844
heavy_capacity,cbba_capacity,CBBA capacity auction,sota,decentralized,baseline,cbba_payload_capacity_proxy,sota_decentralized_baseline,none,distributed_payload_auction_proxy,auction_bids_capacity_deficit,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.061875,0.061875,0.3703375229774922,0.3703375229774922,0.061875,346.5866507316743,3.0650815369026425,0.013896468544038837,-77.52131176246826,436.6288484281088,202.79743373151575,165.10701809486355,0.8322635967295658,0.16125287955034873,4.93125,2.58125,60.77032023566916,19.78879988083176,368.29273902270046,136.6816370234416,271.39902531596744,-134.7173882925259,0.0,0.4860961833780963,0.374265057854959,0.18656250000000002,0.374265057854959,0.03596092555476285,-0.0039275348774668066,4.610931188868976,40.5,1.0,0.698872502107406,1.2032356049037918,5.777424600232845
heavy_capacity,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.4296875,0.4296875,0.3622007171930592,0.3622007171930592,0.4296875,350.40864050584776,5.633397038096615,0.027796840766519355,-77.76141304454688,436.6288484281088,201.5437594585363,58.11481873180694,0.28889948875297283,0.7044494374995882,5.84375,3.49375,63.025797668286124,21.299586519557785,382.2048108498926,271.39902531596744,271.39902531596744,0.0,0.0,0.0,0.374265057854959,0.18656250000000002,0.374265057854959,0.03239712704529192,-0.012064340661899781,0.0,40.5,1.0,54.371856243233196,5.777424600232845,5.777424600232845
heavy_capacity,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.0828125,0.0828125,0.374420707103036,0.374420707103036,0.0828125,343.9368564263256,5.819914162096854,0.027499831558894617,-76.30850848319922,436.6288484281088,208.2020606620586,170.21429562497573,0.8212087933587329,0.1644143673314496,4.54375,2.19375,55.261628568200436,18.30178788518873,335.3864362954927,154.74642374138884,271.39902531596744,-116.65260157457865,0.0,0.42381651406502974,0.374265057854959,0.18656250000000002,0.374265057854959,0.029438122578008215,0.00015564924807699598,4.51482046617442,40.5,1.0,0.25139937206404284,1.2855808429089504,5.777424600232845
heavy_capacity,logit_capacity_repair,Logit capacity local repair,model_based,decentralized,proposed,logit_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_capacity_plus_local_repair,softmax_capacity_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.39437500000000003,0.39437500000000003,0.2837050508747748,0.2837050508747748,0.39437500000000003,393.1365701537624,10.101702243694492,0.06412890704428838,-86.41494330415591,349.81569021618276,163.28413501621944,13.62966115733451,0.06712646123622734,0.9298920298862168,7.65,3.125,50.23085426012025,20.166019128988665,303.1101292059836,217.59849564853863,271.39902531596744,-53.80052966742886,0.0,0.20913518120067037,0.374265057854959,0.18656250000000002,0.374265057854959,0.25006241448187055,-0.09056000698018411,0.41556614526494007,40.5,1.0,104.99546750579611,5.567225371562868,5.777424600232845
heavy_capacity,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.4296875,0.4296875,0.3622007171930592,0.3622007171930592,0.4296875,350.40864050584776,5.633397038096615,0.027796840766519355,-77.76141304454688,436.6288484281088,201.5437594585363,58.11481873180694,0.28889948875297283,0.7044494374995882,5.84375,3.49375,63.025797668286124,21.299586519557785,382.2048108498926,271.39902531596744,271.39902531596744,0.0,0.0,0.0,0.374265057854959,0.18656250000000002,0.374265057854959,0.03239712704529192,-0.012064340661899781,0.0,40.5,1.0,54.673988125432516,5.777424600232845,5.777424600232845
heavy_capacity,pid_capacity_repair,PID capacity local repair,model_based,decentralized_local,proposed,pid_completion_error_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_pid_capacity_error_plus_local_repair,local_integral_deficit_error_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.3753125,0.3753125,0.28722905393399734,0.28722905393399734,0.3753125,390.7635650994681,9.554565426516511,0.05996161317172829,-86.00439834540228,357.8522412983233,165.1100032533358,15.692518015982623,0.08257118520991324,0.9140965983127,7.60625,3.35,53.75284730941796,20.584326181203686,325.5660881585944,209.97835795193242,271.39902531596744,-61.420667364035054,0.0,0.23262279673699165,0.374265057854959,0.18656250000000002,0.374265057854959,0.23628286996785305,-0.08703600392096164,0.5219172223537171,40.5,1.0,157.9847606284602,5.450848447046525,5.777424600232845
heavy_capacity,primal_dual_capacity_repair,Primal-dual capacity local repair,model_based,decentralized,proposed,primal_dual_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_capacity_plus_local_repair,local_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.37687499999999996,0.37687499999999996,0.2909859375238938,0.2909859375238938,0.37687499999999996,388.56710814514344,9.447228042580267,0.05845990402895065,-85.51019339756606,362.8708950820464,167.1991228237242,16.91106247465544,0.08667152516399901,0.9095581043379409,7.5375,3.39375,54.60554572623471,20.55613033661837,330.81966378772194,210.9007181093497,271.39902531596744,-60.49830720661781,0.0,0.2289761176569402,0.374265057854959,0.18656250000000002,0.374265057854959,0.22700529651562357,-0.08327912033106515,0.5076960716993264,40.5,1.0,161.1967918848677,5.478329825723867,5.777424600232845
heavy_capacity,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.09281249999999999,0.09281249999999999,0.38044676636696473,0.38044676636696473,0.09281249999999999,340.2319588616427,4.413635308104307,0.02126697653636255,-75.75413071176513,436.6288484281088,210.50067937274903,185.7900834052072,0.8781756230662727,0.10800178073954791,3.73125,1.38125,54.14132438502649,20.404320268297276,328.62268939923956,221.75189553027957,271.39902531596744,-49.647129785687895,0.0,0.1858604611885455,0.374265057854959,0.18656250000000002,0.374265057854959,0.01742009720531041,0.006181708512005735,4.722671629374314,40.5,1.0,0.31179187208181247,1.0547529708585308,5.777424600232845
heavy_capacity,replicator_capacity_marginal_repair,Replicator marginal capacity local repair,model_based,decentralized,proposed,replicator_marginal_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_marginal_capacity_plus_local_repair,local_effective_capacity_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.39156250000000004,0.39156250000000004,0.28576090460859654,0.28576090460859654,0.39156250000000004,391.3461230467204,9.690158031835693,0.06011703208136661,-86.06798109103006,354.05577894917644,164.66303791140274,14.34632233464327,0.07075954130684953,0.9262185722079643,7.61875,3.125,50.688761079804365,20.136974521876173,305.8942208940136,216.41461363785487,271.39902531596744,-54.98441167811258,0.0,0.2129711608937419,0.374265057854959,0.18656250000000002,0.374265057854959,0.24221156451472808,-0.0885041532463624,0.4098511928208087,40.5,1.0,107.10121125011938,5.573541130707526,5.777424600232845
heavy_capacity,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.0015625,0.0015625,0.34482786289316686,0.34482786289316686,0.0015625,359.94797284074093,0.11810596358034094,0.0005340425452975397,-81.11670452061351,436.6288484281089,186.4891360491268,186.12193877191794,0.9983396353359112,0.0012315545205211272,3.71875,1.36875,77.9168017426684,24.534756905247804,472.00198541209585,118.29118718611691,271.39902531596744,-153.10783812985056,0.0,0.5538653789003363,0.374265057854959,0.18656250000000002,0.374265057854959,0.08386629139137035,-0.029437194961792135,5.7618754175244185,40.5,1.0,0.3225637468858622,0.015549182708426187,5.777424600232845
heavy_capacity,smith_capacity_marginal,Smith-QR capacity marginal payoff,model_based,decentralized,proposed,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_marginal_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.081875,0.081875,0.379353497178751,0.379353497178751,0.081875,340.77978255485294,4.267800315348717,0.02079122497684228,-75.9005072183708,436.6288484281088,209.8070206867832,188.9298172362799,0.8954190533733974,0.09056758952494938,3.59375,1.24375,53.66340704067515,19.301638159671352,325.20226442938986,219.56978018995665,271.39902531596744,-51.829245126010825,0.0,0.19347747242049218,0.374265057854959,0.18656250000000002,0.374265057854959,0.018895720951778543,0.0050884393237920714,4.8822878516810535,40.5,1.0,0.3139562497381121,0.8951367485517914,5.777424600232845
heavy_capacity,smith_capacity_marginal_repair,Smith-QR marginal capacity local repair,model_based,decentralized,proposed,smith_qr_marginal_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_smith_qr_marginal_plus_local_repair,local_effective_capacity_marginal_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.38843750000000005,0.38843750000000005,0.2813007627730953,0.2813007627730953,0.38843750000000005,393.8871186257837,9.968549660472025,0.06276229694828521,-86.57748778303736,347.7957762586005,162.4004339609757,11.260506195367546,0.05478347244458477,0.9425014533875512,7.725,3.11875,49.34545715296539,19.951812897598625,298.2387195485394,213.04397687664832,271.39902531596744,-58.35504843931913,0.0,0.22606527255397652,0.374265057854959,0.18656250000000002,0.374265057854959,0.2549033976837559,-0.09296429508186367,0.41053352014334077,40.5,1.0,101.70499749510782,5.572088013069558,5.777424600232845
heavy_capacity,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.0,0.0,0.3403365192262637,0.3403365192262637,0.0,362.153173577787,0.0,0.0,-81.62371692271006,436.6288484281088,184.16582934850035,184.16582934850035,1.0,0.0,3.70625,1.35625,80.58478743776142,25.389444373493227,489.0936821025019,115.5158282274861,271.39902531596744,-155.88319708848138,0.0,0.5639945798626369,0.374265057854959,0.18656250000000002,0.374265057854959,0.09409912783168999,-0.03392853862869526,5.777424600232845,40.5,1.0,0.3215743701730389,0.0,5.777424600232845
light_mixed,bnn_capacity_repair,Brown/BNN capacity local repair,model_based,decentralized,proposed,brown_bnn_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_bnn_capacity_plus_local_repair,positive_excess_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.6697916666666667,0.6697916666666667,0.6897102141907115,0.6897102141907115,0.6697916666666667,58.75740932964859,15.717044430755024,0.11802176233736517,-12.789778945247523,284.2570465156948,134.44379109097463,7.661033969873371,0.05190175699778556,0.9434712602147485,1.51875,2.58125,44.75019847082076,20.670674241829182,269.2899278209778,280.5657188429489,324.62847128438625,-44.062752441437354,0.0,0.14005004530091153,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.16293988293610662,-0.12618536392192362,0.2128761167314681,24.5,1.0,19.942550628184108,5.6819771981256295,5.389062118114954
light_mixed,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.4463541666666666,0.4463541666666666,0.8158955781126351,0.8158955781126351,0.4463541666666666,36.91688354556901,5.980875665044064,0.039691062726048595,-9.136151632504731,319.700511710512,146.54814810934326,79.8900986349646,0.5590949123557765,0.43062264021345575,0.4375,2.34375,52.102577204079466,20.84547225454947,314.904312279967,318.7163055024808,324.62847128438636,-5.912165781905513,0.0,0.020426964646422498,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.0,0.0,1.8861770639979532,24.5,1.0,8.669676249701297,3.5028850541170016,5.389062118114955
light_mixed,cbba_capacity,CBBA capacity auction,sota,decentralized,baseline,cbba_payload_capacity_proxy,sota_decentralized_baseline,none,distributed_payload_auction_proxy,auction_bids_capacity_deficit,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.5307291666666666,0.5307291666666666,0.7573263786369651,0.7573263786369651,0.5307291666666666,46.377359671674355,20.229995954101433,0.1334780587069484,-7.7673304246362935,321.3422334729651,151.33679227229527,45.82264232952349,0.3101554032389238,0.6525063668339957,0.68125,2.63125,48.20694914220614,20.716594341477446,291.3708664622929,285.36436955222206,324.62847128438625,-39.26410173216427,0.0,0.12309836905345514,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.07454034623140363,-0.058569199475670186,1.1152374505341416,24.5,1.0,0.5592418739979621,4.451382881411204,5.389062118114954
light_mixed,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.6619791666666666,0.6619791666666666,0.7988554139588726,0.7988554139588726,0.6619791666666666,40.224615770605396,9.128315170854474,0.06123245003112347,-9.188757044116027,319.7910062406196,146.3878553901173,37.34264927681009,0.27097787759660286,0.7159992923848336,0.6125,2.51875,51.954498082668145,20.806365523603468,314.0685932735056,324.62847128438625,324.62847128438625,0.0,0.0,0.0,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.022898704765123297,-0.017040164153762593,0.0,24.5,1.0,30.132110624253983,5.389062118114954,5.389062118114954
light_mixed,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.5401041666666666,0.5401041666666666,0.7300892295935941,0.7300892295935941,0.5401041666666666,50.78890671840977,23.73631666048573,0.15924226632713798,-8.022654617041018,321.0300290877456,150.43156593194416,43.32824053653708,0.2943653878283795,0.6593933681051534,0.7125,2.65625,48.53763100906864,21.056477288363748,293.601808140828,281.43868629893734,324.62847128438625,-43.189784985448966,0.0,0.13337131813912334,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.10545723230427022,-0.08580634851904118,1.1429858356432148,24.5,1.0,0.24180500113288872,4.441897595696801,5.389062118114954
light_mixed,logit_capacity_repair,Logit capacity local repair,model_based,decentralized,proposed,logit_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_logit_capacity_plus_local_repair,softmax_capacity_scores_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.6791666666666667,0.6791666666666667,0.677633117387125,0.677633117387125,0.6791666666666667,61.71563399654663,15.249901127165534,0.11855560057304412,-13.759863200466432,282.5472037468474,131.0184231204871,6.686147914171525,0.04687884032938279,0.9499129715522969,1.59375,2.65,47.5389212438798,21.675981662734493,287.24651743261177,282.62638502731636,324.62847128438625,-42.00208625706998,0.0,0.13377513845427993,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.1809776930048608,-0.13826246072551024,0.1884951551236392,24.5,1.0,19.926669997221325,5.6910397058544735,5.389062118114954
light_mixed,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.6619791666666666,0.6619791666666666,0.7988554139588726,0.7988554139588726,0.6619791666666666,40.224615770605396,9.128315170854474,0.06123245003112347,-9.188757044116027,319.7910062406196,146.3878553901173,37.34264927681009,0.27097787759660286,0.7159992923848336,0.6125,2.51875,51.954498082668145,20.806365523603468,314.0685932735056,324.62847128438625,324.62847128438625,0.0,0.0,0.0,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.022898704765123297,-0.017040164153762593,0.0,24.5,1.0,30.339896255463827,5.389062118114954,5.389062118114954
light_mixed,pid_capacity_repair,PID capacity local repair,model_based,decentralized_local,proposed,pid_completion_error_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_pid_capacity_error_plus_local_repair,local_integral_deficit_error_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.6697916666666667,0.6697916666666667,0.7028205052850692,0.7028205052850692,0.6697916666666667,56.963426722248734,14.974874527451215,0.11206266731360288,-12.478632076986775,288.35553057917093,135.4956037950707,9.011597425796062,0.061367324666001956,0.9335958245337199,1.45625,2.6125,46.50479627561585,21.138595093091844,279.6739564801602,283.57780303795795,324.62847128438625,-41.05066824642835,0.0,0.13274888339535043,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.15063734888340147,-0.11307507282756601,0.2008288718113703,24.5,1.0,21.880646247882396,5.691244494657316,5.389062118114954
light_mixed,primal_dual_capacity_repair,Primal-dual capacity local repair,model_based,decentralized,proposed,primal_dual_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_primal_dual_capacity_plus_local_repair,local_capacity_prices_plus_small_repair_neighborhood,0,0,8,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.6708333333333334,0.6708333333333334,0.7014327016120846,0.7014327016120846,0.6708333333333334,57.083496605250865,15.213524102783046,0.11214051529862223,-12.438632477058778,287.8289402638888,135.6141834874004,9.208083065226774,0.06254114234733921,0.9321556558206993,1.45625,2.6,45.826859071056994,21.02019017445958,275.4061160149326,283.8410991391699,324.62847128438625,-40.787372145216395,0.0,0.13197541082738615,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.14989762842625137,-0.11446287650055062,0.1949376097690866,24.5,1.0,22.938444372994127,5.691243998355942,5.389062118114954
light_mixed,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.4135416666666666,0.4135416666666666,0.7680992021118713,0.7680992021118713,0.4135416666666666,44.695685760011884,13.128194349162223,0.0881849016675382,-9.293637457633213,321.3422334729651,145.91666457901857,78.08515930766613,0.5455499808752063,0.4159944617955461,0.325,2.275,53.922604561441425,23.152100318139663,326.1824935547822,298.2406767764,324.62847128438625,-26.38779450798632,0.0,0.08136657399109283,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.05870903949414504,-0.04779637600076379,2.2438346020118614,24.5,1.0,0.27255750246695243,3.171716394290134,5.389062118114954
light_mixed,replicator_capacity_marginal_repair,Replicator marginal capacity local repair,model_based,decentralized,proposed,replicator_marginal_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_marginal_capacity_plus_local_repair,local_effective_capacity_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.6791666666666667,0.6791666666666667,0.6738853247433625,0.6738853247433625,0.6791666666666667,62.17952114521692,15.387943782474489,0.12075817433375483,-13.827620037046614,281.9162543218737,130.69257862712578,7.10494807242957,0.049377135082513623,0.9471505582377873,1.59375,2.625,47.32401239790913,21.599039127287146,285.92660359294905,282.76882087704524,324.62847128438625,-41.85965040734106,0.0,0.13293072239488382,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.18584205749427235,-0.1420102533692727,0.19508433357847657,24.5,1.0,18.808981879556086,5.672689105587763,5.389062118114954
light_mixed,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.2333333333333333,0.2333333333333333,0.771056326893542,0.771056326893542,0.2333333333333333,44.38060450835968,6.638530809993708,0.04561805453352967,-11.088380897279063,321.9240166089544,139.74208229150224,102.99468262124772,0.7481604824652821,0.2304609095762266,0.1375,2.1,60.66438671221423,24.460053557507734,368.76056615621326,279.8248350386617,324.62847128438625,-44.80363624572457,0.0,0.14373356332767523,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.057834924880330416,-0.0448392512190933,3.6231710187349035,24.5,1.0,0.293260627950076,1.7905537361621504,5.389062118114954
light_mixed,smith_capacity_marginal,Smith-QR capacity marginal payoff,model_based,decentralized,proposed,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_marginal_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.39010416666666664,0.39010416666666664,0.7681222212617189,0.7681222212617189,0.39010416666666664,44.52413310110541,12.3005793330407,0.08338775752557093,-9.494245602905846,321.3422334729651,145.26060222180348,82.89876372728364,0.5802124534930746,0.3822191911310219,0.24375,2.19375,54.255419543560926,23.011568594335916,328.9488252693585,297.2172455690488,324.62847128438625,-27.4112257153375,0.0,0.08474585064448967,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.05811483466477951,-0.04777335685091628,2.435477239718512,24.5,1.0,0.2802687478833832,2.972568371425634,5.389062118114954
light_mixed,smith_capacity_marginal_repair,Smith-QR marginal capacity local repair,model_based,decentralized,proposed,smith_qr_marginal_completion_repair,proposed_local_repair_family,model_based_tuning_optional,distributed_smith_qr_marginal_plus_local_repair,local_effective_capacity_marginal_scores_plus_small_repair_neighborhood,0,0,7,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.6770833333333334,0.6770833333333334,0.6729878003255807,0.6729878003255807,0.6770833333333334,61.90474994273063,14.800736117202982,0.11742982683584331,-13.963852757068315,280.81244727559135,130.38014216434058,7.639779498947801,0.05321355168807919,0.9432736918063636,1.6,2.60625,46.716359998322005,21.329302952171155,282.7554307562556,282.13103177783074,324.62847128438625,-42.49743950655555,0.0,0.1333663816125467,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.1858644678038303,-0.14290777778705457,0.18298020603969123,24.5,1.0,18.229181245988002,5.653798050628014,5.389062118114954
light_mixed,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,160,0.2265625,0.2265625,0.7617207557004384,0.7617207557004384,0.2265625,46.08140350533295,6.063785041494862,0.04180931368150906,-11.72990437596595,321.9240166089544,137.4665375260301,102.56904500645082,0.7572123451274173,0.22203610468500204,0.13125,2.09375,63.61886109200043,25.12908747938725,386.7271736670279,276.4279079090295,324.62847128438625,-48.20056337535677,0.0,0.15436532365320246,0.8158955781126351,0.4463541666666666,0.8158955781126351,0.068540668935657,-0.05417482241219679,3.6712574562598292,24.5,1.0,0.2887862479838077,1.7387606694097364,5.389062118114954
